condition_id,paired_condition_id,task_family,episode_id,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,model,model_revision
llama_label_validation_v1-3eddde5308e0b2f4-m0,llama_label_validation_v1-3eddde5308e0b2f4,bandit,llama_label_validation_v1-3eddde5308e0b2f4-m0,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9998683929443359,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3eddde5308e0b2f4-m1,llama_label_validation_v1-3eddde5308e0b2f4,bandit,llama_label_validation_v1-3eddde5308e0b2f4-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3f15efded5e2fbf3-m0,llama_label_validation_v1-3f15efded5e2fbf3,foraging,llama_label_validation_v1-3f15efded5e2fbf3-m0,0,True,0.8670357598021707,0.13296424019782926,1.8749999999999998,True,0.9999637603759766,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3f15efded5e2fbf3-m1,llama_label_validation_v1-3f15efded5e2fbf3,foraging,llama_label_validation_v1-3f15efded5e2fbf3-m1,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9999790787696838,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3f286724f2b56c95-m0,llama_label_validation_v1-3f286724f2b56c95,effort,llama_label_validation_v1-3f286724f2b56c95-m0,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9999656677246094,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3f286724f2b56c95-m1,llama_label_validation_v1-3f286724f2b56c95,effort,llama_label_validation_v1-3f286724f2b56c95-m1,0,True,0.04208772791561884,0.9579122720843811,-3.125,True,0.9999752640724182,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3fe07f5d1a8c4306-m0,llama_label_validation_v1-3fe07f5d1a8c4306,waiting,llama_label_validation_v1-3fe07f5d1a8c4306-m0,0,True,0.020332353342658756,0.9796676466573413,-3.875,True,0.9999504685401917,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-3fe07f5d1a8c4306-m1,llama_label_validation_v1-3fe07f5d1a8c4306,waiting,llama_label_validation_v1-3fe07f5d1a8c4306-m1,0,True,0.0005527786369235996,0.9994472213630764,-7.5,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4095a8fcacbb6dff-m0,llama_label_validation_v1-4095a8fcacbb6dff,information_sampling,llama_label_validation_v1-4095a8fcacbb6dff-m0,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.997049868106842,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4095a8fcacbb6dff-m1,llama_label_validation_v1-4095a8fcacbb6dff,information_sampling,llama_label_validation_v1-4095a8fcacbb6dff-m1,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9993383884429932,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4212bd997254382d-m0,llama_label_validation_v1-4212bd997254382d,debugging,llama_label_validation_v1-4212bd997254382d-m0,0,True,0.9046505351008906,0.0953494648991095,2.25,True,0.9995138049125671,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4212bd997254382d-m1,llama_label_validation_v1-4212bd997254382d,debugging,llama_label_validation_v1-4212bd997254382d-m1,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9999104142189026,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-422bd3504d15a2a7-m0,llama_label_validation_v1-422bd3504d15a2a7,bandit,llama_label_validation_v1-422bd3504d15a2a7-m0,0,True,0.5,0.5,0.0,True,0.9999427795410156,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-422bd3504d15a2a7-m1,llama_label_validation_v1-422bd3504d15a2a7,bandit,llama_label_validation_v1-422bd3504d15a2a7-m1,0,True,0.13296424019782926,0.8670357598021707,-1.875,True,0.9999904632568359,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-429a25618b1e645f-m0,llama_label_validation_v1-429a25618b1e645f,waiting,llama_label_validation_v1-429a25618b1e645f-m0,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9994909167289734,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-429a25618b1e645f-m1,llama_label_validation_v1-429a25618b1e645f,waiting,llama_label_validation_v1-429a25618b1e645f-m1,0,True,0.020332353342658756,0.9796676466573413,-3.875,True,0.9999198913574219,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4345647933542efe-m0,llama_label_validation_v1-4345647933542efe,debugging,llama_label_validation_v1-4345647933542efe-m0,0,True,0.04208772791561884,0.9579122720843811,-3.125,True,0.9998741149902344,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4345647933542efe-m1,llama_label_validation_v1-4345647933542efe,debugging,llama_label_validation_v1-4345647933542efe-m1,0,True,0.009708476481474066,0.9902915235185259,-4.625,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4360c3b0a953b375-m0,llama_label_validation_v1-4360c3b0a953b375,bandit,llama_label_validation_v1-4360c3b0a953b375-m0,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.999977171421051,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4360c3b0a953b375-m1,llama_label_validation_v1-4360c3b0a953b375,bandit,llama_label_validation_v1-4360c3b0a953b375-m1,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9999637603759766,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-43c1ee4488e966ec-m0,llama_label_validation_v1-43c1ee4488e966ec,foraging,llama_label_validation_v1-43c1ee4488e966ec-m0,0,True,0.9770226300899744,0.02297736991002561,3.75,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-43c1ee4488e966ec-m1,llama_label_validation_v1-43c1ee4488e966ec,foraging,llama_label_validation_v1-43c1ee4488e966ec-m1,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-443eadc5b4524640-m0,llama_label_validation_v1-443eadc5b4524640,effort,llama_label_validation_v1-443eadc5b4524640-m0,0,True,0.8670357598021707,0.13296424019782926,1.8749999999999998,True,0.9999618530273438,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-443eadc5b4524640-m1,llama_label_validation_v1-443eadc5b4524640,effort,llama_label_validation_v1-443eadc5b4524640-m1,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9998779296875,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-44b83e4c6523ec9f-m0,llama_label_validation_v1-44b83e4c6523ec9f,bandit,llama_label_validation_v1-44b83e4c6523ec9f-m0,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.998286783695221,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-44b83e4c6523ec9f-m1,llama_label_validation_v1-44b83e4c6523ec9f,bandit,llama_label_validation_v1-44b83e4c6523ec9f-m1,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9999256730079651,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-44dfe75d4a289ee4-m0,llama_label_validation_v1-44dfe75d4a289ee4,solvability,llama_label_validation_v1-44dfe75d4a289ee4-m0,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999179840087891,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-44dfe75d4a289ee4-m1,llama_label_validation_v1-44dfe75d4a289ee4,solvability,llama_label_validation_v1-44dfe75d4a289ee4-m1,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.999969482421875,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4641afe6234a2ce2-m0,llama_label_validation_v1-4641afe6234a2ce2,effort,llama_label_validation_v1-4641afe6234a2ce2-m0,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9999485611915588,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4641afe6234a2ce2-m1,llama_label_validation_v1-4641afe6234a2ce2,effort,llama_label_validation_v1-4641afe6234a2ce2-m1,0,True,0.13296424019782926,0.8670357598021707,-1.875,True,0.9999275803565979,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-46b8f7c75f0941e3-m0,llama_label_validation_v1-46b8f7c75f0941e3,information_sampling,llama_label_validation_v1-46b8f7c75f0941e3-m0,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9960120916366577,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-46b8f7c75f0941e3-m1,llama_label_validation_v1-46b8f7c75f0941e3,information_sampling,llama_label_validation_v1-46b8f7c75f0941e3-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.999258279800415,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4708de572d574853-m0,llama_label_validation_v1-4708de572d574853,bandit,llama_label_validation_v1-4708de572d574853-m0,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.9999809265136719,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4708de572d574853-m1,llama_label_validation_v1-4708de572d574853,bandit,llama_label_validation_v1-4708de572d574853-m1,0,True,0.0024726231566347743,0.9975273768433651,-6.0,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-471d2ce749476a73-m0,llama_label_validation_v1-471d2ce749476a73,effort,llama_label_validation_v1-471d2ce749476a73-m0,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999637603759766,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-471d2ce749476a73-m1,llama_label_validation_v1-471d2ce749476a73,effort,llama_label_validation_v1-471d2ce749476a73-m1,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.999977171421051,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4750158e3db82ca9-m0,llama_label_validation_v1-4750158e3db82ca9,debugging,llama_label_validation_v1-4750158e3db82ca9-m0,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9999542832374573,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4750158e3db82ca9-m1,llama_label_validation_v1-4750158e3db82ca9,debugging,llama_label_validation_v1-4750158e3db82ca9-m1,0,True,0.037326887344129464,0.9626731126558706,-3.25,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-489be992a8e31636-m0,llama_label_validation_v1-489be992a8e31636,effort,llama_label_validation_v1-489be992a8e31636-m0,0,True,0.40733340004593027,0.5926665999540698,-0.37499999999999994,True,0.9999733567237854,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-489be992a8e31636-m1,llama_label_validation_v1-489be992a8e31636,effort,llama_label_validation_v1-489be992a8e31636-m1,0,True,0.06008665017400762,0.9399133498259924,-2.75,True,0.9999790787696838,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-493617824d051fc5-m0,llama_label_validation_v1-493617824d051fc5,bandit,llama_label_validation_v1-493617824d051fc5-m0,0,True,0.40733340004593027,0.5926665999540698,-0.37499999999999994,True,0.9999141693115234,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-493617824d051fc5-m1,llama_label_validation_v1-493617824d051fc5,bandit,llama_label_validation_v1-493617824d051fc5-m1,0,True,0.020332353342658756,0.9796676466573413,-3.875,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4956b4b26b85ead9-m0,llama_label_validation_v1-4956b4b26b85ead9,foraging,llama_label_validation_v1-4956b4b26b85ead9-m0,0,True,0.4378234991142019,0.5621765008857981,-0.25,True,0.9999599456787109,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4956b4b26b85ead9-m1,llama_label_validation_v1-4956b4b26b85ead9,foraging,llama_label_validation_v1-4956b4b26b85ead9-m1,0,True,0.01098694263059318,0.9890130573694068,-4.5,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-49d729a63c827fdb-m0,llama_label_validation_v1-49d729a63c827fdb,effort,llama_label_validation_v1-49d729a63c827fdb-m0,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999351501464844,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-49d729a63c827fdb-m1,llama_label_validation_v1-49d729a63c827fdb,effort,llama_label_validation_v1-49d729a63c827fdb-m1,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999141693115234,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4a163761b180efaf-m0,llama_label_validation_v1-4a163761b180efaf,effort,llama_label_validation_v1-4a163761b180efaf-m0,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999561309814453,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4a163761b180efaf-m1,llama_label_validation_v1-4a163761b180efaf,effort,llama_label_validation_v1-4a163761b180efaf-m1,0,True,0.2689414213699951,0.7310585786300049,-1.0000000000000002,True,0.9999637603759766,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4cfd3f7a3fe5467f-m0,llama_label_validation_v1-4cfd3f7a3fe5467f,debugging,llama_label_validation_v1-4cfd3f7a3fe5467f-m0,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.999723494052887,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4cfd3f7a3fe5467f-m1,llama_label_validation_v1-4cfd3f7a3fe5467f,debugging,llama_label_validation_v1-4cfd3f7a3fe5467f-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4d7cd3003b34a25c-m0,llama_label_validation_v1-4d7cd3003b34a25c,debugging,llama_label_validation_v1-4d7cd3003b34a25c-m0,0,True,0.8519528019683106,0.1480471980316895,1.75,True,0.9999618530273438,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4d7cd3003b34a25c-m1,llama_label_validation_v1-4d7cd3003b34a25c,debugging,llama_label_validation_v1-4d7cd3003b34a25c-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4dfe64fed10274ea-m0,llama_label_validation_v1-4dfe64fed10274ea,solvability,llama_label_validation_v1-4dfe64fed10274ea-m0,0,True,0.9890130573694068,0.01098694263059318,4.5,True,0.999969482421875,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4dfe64fed10274ea-m1,llama_label_validation_v1-4dfe64fed10274ea,solvability,llama_label_validation_v1-4dfe64fed10274ea-m1,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999542832374573,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4f6f7f828248328e-m0,llama_label_validation_v1-4f6f7f828248328e,solvability,llama_label_validation_v1-4f6f7f828248328e-m0,0,True,0.9149009549929797,0.08509904500702024,2.375,True,0.9998931884765625,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-4f6f7f828248328e-m1,llama_label_validation_v1-4f6f7f828248328e,solvability,llama_label_validation_v1-4f6f7f828248328e-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9998931884765625,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-50838cef41b25ab3-m0,llama_label_validation_v1-50838cef41b25ab3,effort,llama_label_validation_v1-50838cef41b25ab3-m0,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9999790787696838,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-50838cef41b25ab3-m1,llama_label_validation_v1-50838cef41b25ab3,effort,llama_label_validation_v1-50838cef41b25ab3-m1,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999618530273438,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-50f0463cbfde0097-m0,llama_label_validation_v1-50f0463cbfde0097,foraging,llama_label_validation_v1-50f0463cbfde0097-m0,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9999790787696838,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-50f0463cbfde0097-m1,llama_label_validation_v1-50f0463cbfde0097,foraging,llama_label_validation_v1-50f0463cbfde0097-m1,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-5112e1a4d85a8afd-m0,llama_label_validation_v1-5112e1a4d85a8afd,debugging,llama_label_validation_v1-5112e1a4d85a8afd-m0,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999675750732422,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-5112e1a4d85a8afd-m1,llama_label_validation_v1-5112e1a4d85a8afd,debugging,llama_label_validation_v1-5112e1a4d85a8afd-m1,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-51c2f22c193f28a1-m0,llama_label_validation_v1-51c2f22c193f28a1,information_sampling,llama_label_validation_v1-51c2f22c193f28a1-m0,0,True,0.7057850278370112,0.29421497216298875,0.8750000000000001,True,0.9995995163917542,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-51c2f22c193f28a1-m1,llama_label_validation_v1-51c2f22c193f28a1,information_sampling,llama_label_validation_v1-51c2f22c193f28a1-m1,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9998837113380432,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-51fe456a7179a407-m0,llama_label_validation_v1-51fe456a7179a407,effort,llama_label_validation_v1-51fe456a7179a407-m0,0,True,0.9579122720843811,0.04208772791561884,3.125,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-51fe456a7179a407-m1,llama_label_validation_v1-51fe456a7179a407,effort,llama_label_validation_v1-51fe456a7179a407-m1,0,True,0.40733340004593027,0.5926665999540698,-0.37499999999999994,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-527e36df6b2500ff-m0,llama_label_validation_v1-527e36df6b2500ff,waiting,llama_label_validation_v1-527e36df6b2500ff-m0,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9998112320899963,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-527e36df6b2500ff-m1,llama_label_validation_v1-527e36df6b2500ff,waiting,llama_label_validation_v1-527e36df6b2500ff-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-52a010eafdafdda4-m0,llama_label_validation_v1-52a010eafdafdda4,solvability,llama_label_validation_v1-52a010eafdafdda4-m0,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9999523758888245,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-52a010eafdafdda4-m1,llama_label_validation_v1-52a010eafdafdda4,solvability,llama_label_validation_v1-52a010eafdafdda4-m1,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9999733567237854,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-53966bd94ea6e8eb-m0,llama_label_validation_v1-53966bd94ea6e8eb,information_sampling,llama_label_validation_v1-53966bd94ea6e8eb-m0,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.999279260635376,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-53966bd94ea6e8eb-m1,llama_label_validation_v1-53966bd94ea6e8eb,information_sampling,llama_label_validation_v1-53966bd94ea6e8eb-m1,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.9999046921730042,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-53d5c43dabd4ca17-m0,llama_label_validation_v1-53d5c43dabd4ca17,information_sampling,llama_label_validation_v1-53d5c43dabd4ca17-m0,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9994718432426453,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_label_validation_v1-53d5c43dabd4ca17-m1,llama_label_validation_v1-53d5c43dabd4ca17,information_sampling,llama_label_validation_v1-53d5c43dabd4ca17-m1,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9996452927589417,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
