paired_condition_id,task_family,split,sampling_strategy,persistence_logit,context_a_environment_rate,context_a_history_actions,context_a_history_outcomes,context_a_history_valence,context_b_environment_rate,context_b_history_actions,context_b_history_outcomes,context_b_history_valence,context_change_point,context_context_return,context_critical_contrast_id,context_cue_probability,context_cue_reliability,context_cue_rule,context_phase_order,prediction_dual_history,prediction_latent_context,prediction_outcome_history,squared_error_dual_history,squared_error_latent_context,squared_error_outcome_history,delta_error_dh_minus_lc,contextual_history
theory_resolution_contextual_v1-903b1d87a3749fd0,debugging,model_discrimination,discriminating,0.3125,0.81,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.159,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,change_point,novel_C,critical-debugging-00000647,0.95,high,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",0.29016398132060234,0.26079028636828677,0.237079631446468,0.0004988977304464013,0.0026738944838737887,0.005688231992750601,-0.0021749967534273875,True
theory_resolution_contextual_v1-905c3a3055eb7165,debugging,model_discrimination,discriminating,0.6875,0.765,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,0.544,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,same_environment,A,critical-debugging-00003590,0.95,high,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,"[""A1"", ""B"", ""A2""]",-1.1179268320846578,-0.6895090557192143,-1.0181275328773962,3.2595660460112432,1.8961539395327223,2.9091652809094333,1.363412106478521,True
theory_resolution_contextual_v1-961e65bbc34eb014,debugging,model_discrimination,discriminating,-1.1875,0.621,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.213,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,change_point,novel_C,critical-debugging-00002915,0.95,high,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-1.9347689837474817,-1.9561204767123725,-1.9806707795196377,0.5584109340709942,0.5907774372215548,0.6291198854837896,-0.032366503150560666,True
theory_resolution_contextual_v1-97ab98b1a1d035cc,foraging,model_discrimination,discriminating,1.6875,0.641,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",negative,0.22,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-foraging-00001963,0.95,high,Wet-season loam replenishes after harvest while dry-season gravel depletes.,"[""A1"", ""B"", ""A2""]",1.5753748036794097,0.8501124424433082,1.5590891579229837,0.012572059649930908,0.7012179215507618,0.01648934436292841,-0.6886458619008309,True
theory_resolution_contextual_v1-97c876ced4f5218e,foraging,model_discrimination,coverage,-0.3750000000000001,0.395,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,0.214,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",mixed,same_environment,B,critical-foraging-00001177,0.8,medium,Wet-season loam replenishes after harvest while dry-season gravel depletes.,"[""A1"", ""B"", ""A2""]",-0.7214357510932237,-0.8196315215829325,-0.8060756906949227,0.12001772963552594,0.19769718998515368,0.18582625110810455,-0.07767946034962774,True
theory_resolution_contextual_v1-9a370f4ff26e8608,debugging,model_discrimination,discriminating,-0.1875,0.183,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,0.3,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,same_environment,A,critical-debugging-00003899,0.8,medium,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-1.6896196278629798,-2.2428261412544095,-1.5905021784276427,2.2563633764112168,4.224365546923741,1.9684151126727112,-1.968002170512524,True
theory_resolution_contextual_v1-9ffb484c62c0c905,foraging,model_discrimination,discriminating,1.3125,0.254,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,0.445,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",negative,same_environment,A,critical-foraging-00002602,0.8,medium,Soil signatures identify independently tracked renewal processes.,"[""A1"", ""B"", ""A2""]",0.1379491186552226,0.6591268493578608,0.05865583486444721,1.3795697728677934,0.4268964739800355,1.5721251904444713,0.9526732988877579,True
theory_resolution_contextual_v1-a367fb5649a13e92,bandit,model_discrimination,discriminating,1.4375,0.496,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.77,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-bandit-00004059,0.8,medium,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",1.6506155213833726,0.616671625584981,1.5692446947491696,0.04541822545450676,0.6737592202448026,0.017356664594551877,-0.6283409947902958,True
theory_resolution_contextual_v1-a74e2b66c11118f3,bandit,model_discrimination,discriminating,-1.0,0.697,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",mixed,0.56,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,same_environment,novel_C,critical-bandit-00002181,0.95,high,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",-0.9247999113998098,-1.5897449201214897,-1.0115460323155303,0.00565505332547646,0.3477990708091023,0.00013331086223127017,-0.34214401748362583,True
theory_resolution_contextual_v1-a8ce17b11d8b68ad,bandit,model_discrimination,random,1.6875,0.193,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",mixed,0.704,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,same_environment,novel_C,critical-bandit-00000219,0.6,low,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",2.179010411881994,1.7674238213229105,2.10258706852849,0.24158248498840756,0.006387817214856529,0.17229727445957552,0.23519466777355102,True
theory_resolution_contextual_v1-a9b5e660f55f8796,debugging,model_discrimination,random,0.5625,0.681,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,0.234,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,same_environment,B,critical-debugging-00001661,0.8,medium,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-0.1296526664037974,-0.029551184581477985,-0.029484293723689436,0.47907531360988637,0.3505246051643313,0.3504454040155354,0.12855070844555505,True
theory_resolution_contextual_v1-aa986245a50abe44,foraging,model_discrimination,discriminating,0.12499999999999994,0.668,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",negative,0.87,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-foraging-00002440,0.8,medium,Soil signatures identify independently tracked renewal processes.,"[""A1"", ""B"", ""A2""]",-0.4818213723847071,-1.09104593137765,-0.49988218820412356,0.3682321779828594,1.4787677072201362,0.3904777491347737,-1.1105355292372767,True
theory_resolution_contextual_v1-aab965b78a0a8904,debugging,model_discrimination,coverage,-0.5000000000000001,0.261,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,0.888,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,change_point,novel_C,critical-debugging-00004031,0.6,low,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-1.2809490391459963,-0.9468997517167341,-1.1746134124911807,0.6098814017430547,0.1997193880844785,0.45510325631299575,0.4101620136585762,True
theory_resolution_contextual_v1-ac476e35c2f9d824,debugging,model_discrimination,coverage,-0.5000000000000001,0.183,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,0.3,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,same_environment,A,critical-debugging-00003098,0.95,high,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,"[""A1"", ""B"", ""A2""]",-1.4891995387750732,-2.149222314810883,-1.39616016059288,0.9785157275128172,2.7199342436701675,0.8031030334338561,-1.74141851615735,True
theory_resolution_contextual_v1-ad9dd20dc09fece4,bandit,model_discrimination,coverage,-0.06250000000000003,0.754,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",negative,0.62,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",mixed,same_environment,novel_C,critical-bandit-00004434,0.6,low,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,"[""A1"", ""B"", ""A2""]",-0.6729088211853871,-0.6429636107751576,-0.6197640291615567,0.3725989289809339,0.33693800343413366,0.3105431981973723,0.035660925546800226,True
theory_resolution_contextual_v1-ae3f5901ea3be460,debugging,model_discrimination,discriminating,1.375,0.648,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,0.863,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,same_environment,A,critical-debugging-00000188,0.95,high,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,"[""A1"", ""B"", ""A2""]",0.042259017266001064,0.45372457031948543,0.13294783777817143,1.776198527058785,0.8487484173330168,1.5426935736799197,0.9274501097257682,True
theory_resolution_contextual_v1-ae9fef503c77bcdf,bandit,model_discrimination,discriminating,2.1875,0.589,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",mixed,0.362,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,same_environment,novel_C,critical-bandit-00004278,0.8,medium,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,"[""A1"", ""B"", ""A2""]",2.1714964677207016,1.6293644716164795,2.093257926511557,0.000256113045414546,0.3115152680439517,0.008881568415401058,-0.3112591549985371,True
theory_resolution_contextual_v1-b1b00521ec83f3b3,foraging,model_discrimination,random,0.5625,0.761,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,0.262,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",mixed,same_environment,B,critical-foraging-00004261,0.95,high,Wet-season loam replenishes after harvest while dry-season gravel depletes.,"[""A1"", ""B"", ""A2""]",0.2216607069797281,0.1264940414471422,0.1458787383021853,0.11617142366655879,0.19010119589359634,0.17357327569867897,-0.07392977222703755,True
theory_resolution_contextual_v1-bd3efe3114bf2b22,debugging,model_discrimination,coverage,-1.625,0.786,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,0.471,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,change_point,novel_C,critical-debugging-00003071,0.95,high,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-2.3296785082497573,-2.0153336756684084,-2.3803235238029856,0.4965717999891033,0.15236037836081023,0.5705136256101594,0.34421142162829305,True
theory_resolution_contextual_v1-c372117d3c456443,foraging,model_discrimination,discriminating,2.5,0.641,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,0.22,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",negative,same_environment,A,critical-foraging-00001963,0.95,high,Wet-season loam replenishes after harvest while dry-season gravel depletes.,"[""A1"", ""B"", ""A2""]",0.8844041732032187,1.5167323750008839,0.802067527281571,2.6101498755631747,0.9668152223714025,2.882974681911719,1.643334653191772,True
theory_resolution_contextual_v1-c67966c4d66af49f,bandit,model_discrimination,discriminating,2.125,0.298,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,0.14,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,same_environment,A,critical-bandit-00000828,0.95,high,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,"[""A1"", ""B"", ""A2""]",1.0094962534312832,2.227056715588861,1.0593524362388014,1.2443486086088438,0.010415573196785705,1.135604730150178,1.2339330354120581,True
theory_resolution_contextual_v1-c84ba88df259f2e5,bandit,model_discrimination,random,1.8125,0.544,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",mixed,0.146,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-bandit-00000813,0.6,low,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",2.3128927406407813,1.864388091047805,2.236782960542471,0.25039289488599226,0.0026923739925853022,0.18001603060668414,0.24770052089340697,True
theory_resolution_contextual_v1-c9c0fadca26446cb,bandit,model_discrimination,random,0.75,0.262,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,0.608,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,change_point,A,critical-bandit-00004464,0.8,medium,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,"[""A1"", ""B"", ""A2""]",0.4095307271979929,0.9091734615292281,0.453932156168791,0.11591932572232755,0.025336190855196648,0.08765616815086115,0.0905831348671309,True
theory_resolution_contextual_v1-ccb426d19d0c79e2,foraging,model_discrimination,discriminating,1.625,0.614,"[""continue"", ""disengage"", ""continue""]","[-1, -1, -1]",negative,0.771,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-foraging-00002287,0.95,high,Wet-season loam replenishes after harvest while dry-season gravel depletes.,"[""A1"", ""B"", ""A2""]",1.4783132587889396,0.752439600560773,1.4626509677129205,0.021517000047120607,0.7613616506695434,0.02635720828455119,-0.7398446506224228,True
theory_resolution_contextual_v1-cd12753a9615c063,foraging,model_discrimination,discriminating,1.0,0.203,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,0.307,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",mixed,same_environment,A,critical-foraging-00003748,0.95,high,Soil signatures identify independently tracked renewal processes.,"[""A1"", ""B"", ""A2""]",-0.5615848657553052,-0.18443960194386272,-0.6393899326935504,2.4385472929560144,1.402897170652936,2.6875993514169636,1.0356501223030783,True
theory_resolution_contextual_v1-ce151f323f205160,bandit,model_discrimination,discriminating,-0.8125,0.739,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.815,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,change_point,novel_C,critical-bandit-00002745,0.95,high,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",-0.5386216892115872,-1.2014962558473488,-0.6232615703176093,0.07500932912031445,0.151318087063256,0.03581118326865712,-0.07630875794294155,True
theory_resolution_contextual_v1-cfa6d03823f1f506,debugging,model_discrimination,random,-0.5000000000000001,0.288,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,0.537,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,change_point,novel_C,critical-debugging-00002105,0.95,high,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-1.2533186105634655,-0.7760191997566934,-1.1428056547591354,0.56748892902127,0.07618659863432536,0.41319910979032065,0.49130233038694465,True
theory_resolution_contextual_v1-d625bf49b375c4d0,foraging,model_discrimination,discriminating,2.6875,0.86,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",mixed,0.577,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-foraging-00000670,0.95,high,Soil signatures identify independently tracked renewal processes.,"[""A1"", ""B"", ""A2""]",1.6983503671687714,1.2982727011033024,1.687469670143994,0.9784169961301543,1.9299524879998144,1.0000606606319122,-0.9515354918696601,True
theory_resolution_contextual_v1-e1ff076e760688b8,debugging,model_discrimination,coverage,-0.8125,0.261,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.888,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,change_point,novel_C,critical-debugging-00004031,0.6,low,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-0.7605618132812173,-0.8048849158386516,-0.8121729134980942,0.0026975752396351353,5.7989506784418856e-05,1.0698557972899035e-07,0.0026395857328507166,True
theory_resolution_contextual_v1-e544420aa7fd65b9,foraging,model_discrimination,random,0.6875,0.761,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",mixed,0.262,"[""continue"", ""continue"", ""continue""]","[1, 1, 1]",positive,same_environment,B,critical-foraging-00004261,0.95,high,Wet-season loam replenishes after harvest while dry-season gravel depletes.,"[""A1"", ""B"", ""A2""]",0.5566016326390119,0.630637460390366,0.5469455914240795,0.017134382577772205,0.003233348410857202,0.019755541770126794,0.013901034166915002,True
theory_resolution_contextual_v1-e6df0dcaafd99b32,debugging,model_discrimination,random,0.37499999999999994,0.681,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,0.234,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,same_environment,B,critical-debugging-00001661,0.8,medium,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-0.3996479887491013,-0.461874109329649,-0.4501002812181746,0.6000795064730277,0.7003582748662933,0.6807904740663105,-0.10027876839326566,True
theory_resolution_contextual_v1-ee3ab3bc682ef25a,debugging,model_discrimination,coverage,-0.8125,0.183,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,0.3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,same_environment,A,critical-debugging-00003098,0.95,high,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,"[""A1"", ""B"", ""A2""]",-2.1231140423718564,-1.4423757453267898,-2.179216647080452,1.7177091680622982,0.396743454550979,1.8679143934068332,1.3209657135113193,True
theory_resolution_contextual_v1-eefa097a4f1b2612,bandit,model_discrimination,coverage,-0.37500000000000006,0.1,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.311,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,same_environment,A,critical-bandit-00000000,0.6,low,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,"[""A1"", ""B"", ""A2""]",-0.6618851209641583,-1.4813743096121033,-0.742565550710452,0.08230307263061971,1.2240641129696581,0.13510443406907785,-1.1417610403390384,True
theory_resolution_contextual_v1-f4d54f3b66e78bc4,foraging,model_discrimination,discriminating,0.8750000000000001,0.287,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,0.817,"[""continue"", ""disengage"", ""continue""]","[1, -1, 0]",mixed,same_environment,A,critical-foraging-00004876,0.8,medium,Soil signatures identify independently tracked renewal processes.,"[""A1"", ""B"", ""A2""]",0.11240233739154327,-0.31391478228351133,0.03527009800812342,0.5815551950158818,1.4135183595322491,0.7051463082992868,-0.8319631645163673,True
theory_resolution_contextual_v1-f623e34fec303029,bandit,model_discrimination,random,1.75,0.544,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,0.146,"[""disengage"", ""continue"", ""disengage""]","[1, -1, 0]",mixed,same_environment,A,critical-bandit-00000813,0.6,low,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",1.56667442896506,2.0092641776293565,1.6257598285983008,0.03360826499528682,0.06721791380182651,0.015435620189923591,-0.033609648806539695,True
theory_resolution_contextual_v1-f796810a9a90df05,bandit,model_discrimination,discriminating,-0.7500000000000001,0.739,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",positive,0.815,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,change_point,novel_C,critical-bandit-00002745,0.95,high,Circuit families are distinguished by audited reward-frequency bands.,"[""A1"", ""B"", ""A2""]",-1.8345042322597924,-1.2676815350923398,-1.7913629526043462,1.1761494297894013,0.26799417177556134,1.0844367990568413,0.9081552580138399,True
theory_resolution_contextual_v1-f80a03d4544facac,debugging,model_discrimination,discriminating,-0.5625000000000001,0.801,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.276,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,same_environment,novel_C,critical-debugging-00003158,0.95,high,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,"[""A1"", ""B"", ""A2""]",-1.516468664971517,-1.5516577212861338,-1.5726289161351246,0.9100562137475384,0.9784329975799765,1.0203604272123215,-0.06837678383243806,True
theory_resolution_contextual_v1-f8a7b2e51f7ca50e,debugging,model_discrimination,discriminating,1.5,0.648,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",negative,0.863,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",mixed,same_environment,A,critical-debugging-00000188,0.95,high,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,"[""A1"", ""B"", ""A2""]",0.56264624313078,0.10589321086794806,0.49538833677125715,0.8786320655168407,1.9435337395040797,1.0092445938952208,-1.064901673987239,True
theory_resolution_contextual_v1-fbb5e9413a8bbd29,debugging,model_discrimination,discriminating,-0.3750000000000001,0.183,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",positive,0.3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",negative,same_environment,A,critical-debugging-00003899,0.8,medium,Subsystem signatures identify independently reproduced causal failures.,"[""A1"", ""B"", ""A2""]",-2.3235341314597635,-1.7277001659887556,-2.3735586649152145,3.796785261463655,1.8297977390660072,3.9942367371076846,1.9669875223976478,True
theory_resolution_original_v1-0162075ecad894eb,foraging,model_discrimination,coverage,-0.7500000000000001,,,,,,,,,,,,,,,,-0.38232446201654463,-0.21749548314725065,-0.24594004906833108,0.13518530123142342,0.28356106046858015,0.25407643413323655,-0.14837575923715673,False
theory_resolution_original_v1-025001921fac1432,information_sampling,model_discrimination,random,-2.125,,,,,,,,,,,,,,,,-2.242435042347899,-2.0373774428805054,-2.122132527624931,0.013790989171252812,0.007677712516159099,8.222397821783928e-06,0.006113276655093714,False
theory_resolution_original_v1-0345be589791f1cd,bandit,model_discrimination,random,-1.3125,,,,,,,,,,,,,,,,-1.5109208535877376,-1.5658041737959085,-1.4400900346300687,0.03937083513848642,0.06416300446242783,0.016279216936902124,-0.02479216932394141,False
theory_resolution_original_v1-0601335fedf084ea,foraging,model_discrimination,random,0.5625000000000001,,,,,,,,,,,,,,,,1.0632493315558293,1.23022873826432,1.2019385074941293,0.2507498930536098,0.4458616679040606,0.4088816048663196,-0.19511177485045084,False
theory_resolution_original_v1-06979926bb665666,waiting,model_discrimination,discriminating,-0.8125,,,,,,,,,,,,,,,,-0.5605156957670145,-0.42440250305785937,-0.5292200776818197,0.06349608957978177,0.15061966713275485,0.08024751438859429,-0.08712357755297308,False
theory_resolution_original_v1-069a6e12e1ae04f9,solvability,model_discrimination,discriminating,-0.6875,,,,,,,,,,,,,,,,-0.49792071687993494,-0.2941677964445514,-0.3176783049323334,0.03594030458831778,0.15471022235378487,0.13676808614272218,-0.11876991776546708,False
theory_resolution_original_v1-0718ba40cd97129b,waiting,model_discrimination,discriminating,0.6875,,,,,,,,,,,,,,,,0.7906076054881364,0.887792147808901,0.7834429107902245,0.010631178309497166,0.04011694447390266,0.009205042130900985,-0.029485766164405496,False
theory_resolution_original_v1-073c4b2b817cff41,effort,model_discrimination,discriminating,1.25,,,,,,,,,,,,,,,,0.8909558494447148,1.0529393904344906,0.9306529458571033,0.1289127020479663,0.03883288384233014,0.10198254098974617,0.09007981820563615,False
theory_resolution_original_v1-07f57109d1c32b7b,effort,model_discrimination,coverage,-0.8750000000000002,,,,,,,,,,,,,,,,0.030394278040189314,0.030039987351713038,0.029808262979282928,0.8197387987079161,0.8190973787055892,0.8186779927555877,0.0006414200023269201,False
theory_resolution_original_v1-0906ae8896e38e9a,solvability,model_discrimination,coverage,-0.31250000000000017,,,,,,,,,,,,,,,,-1.2806257870411875,-0.9568530657293439,-1.0937571941787188,0.9372675395341182,0.4151908733148039,0.6103628034560039,0.5220766662193144,False
theory_resolution_original_v1-0a7c116c29f12e80,solvability,model_discrimination,random,1.4375000000000002,,,,,,,,,,,,,,,,1.4771524208495073,1.6656964549107762,1.6150385372715237,0.0015723144792264207,0.05207362203384583,0.03151993221651213,-0.05050130755461941,False
theory_resolution_original_v1-0c52875f8e053d1e,debugging,model_discrimination,random,-1.6875,,,,,,,,,,,,,,,,-1.5250924527933725,-1.3871800006463508,-1.4554756979595065,0.02637621138967295,0.09019210201177584,0.05383527673737816,-0.06381589062210288,False
theory_resolution_original_v1-0c5ce09cf5f82fa2,effort,model_discrimination,random,-0.3125,,,,,,,,,,,,,,,,-0.7774134140163735,-0.8272424438066692,-0.8126991189001234,0.21614448253235996,0.264959783456062,0.25019915854845975,-0.048815300923702065,False
theory_resolution_original_v1-0ee9bb3549ba01dd,waiting,model_discrimination,discriminating,-2.0625,,,,,,,,,,,,,,,,-1.89904128320872,-1.7583384158004276,-1.8667225146574011,0.026718752095051878,0.09251426930279356,0.038328823767071515,-0.06579551720774168,False
theory_resolution_original_v1-0f6f7e15d1989378,foraging,model_discrimination,coverage,0.9375,,,,,,,,,,,,,,,,0.6105962160981682,0.5434137962230279,0.5397144556212883,0.10686608392933557,0.15530393600734518,0.15823333931666803,-0.048437852078009616,False
theory_resolution_original_v1-16270e86b1876b4e,solvability,model_discrimination,random,0.9375000000000001,,,,,,,,,,,,,,,,0.5841275514011558,0.43510035746957365,0.5149143313635206,0.12487208742874287,0.2524054008147003,0.17857864733694045,-0.12753331338595744,False
theory_resolution_original_v1-171151f601962396,debugging,model_discrimination,random,0.24999999999999997,,,,,,,,,,,,,,,,0.06401413872260603,-0.006651009241465611,0.04149738448944351,0.034590740595094024,0.06586974054466284,0.04347334067474294,-0.031278999949568814,False
theory_resolution_original_v1-182179e791c629f0,debugging,model_discrimination,discriminating,-2.0,,,,,,,,,,,,,,,,-0.7724244525895596,-0.63331097651552,-0.698795579113926,1.5069417246000425,1.8678388869129614,1.6931329449334633,-0.3608971623129189,False
theory_resolution_original_v1-19db4232c9f39dab,information_sampling,model_discrimination,discriminating,-1.4375,,,,,,,,,,,,,,,,-1.5625574053967237,-1.8477881951124777,-1.662232073766082,0.015639354644560503,0.16833640304865458,0.05050450497920375,-0.15269704840409407,False
theory_resolution_original_v1-1a225b445047d947,effort,model_discrimination,discriminating,0.7500000000000002,,,,,,,,,,,,,,,,0.8914008391675647,1.0413755436754144,0.9685143638365619,0.01999419731729145,0.0848997074521432,0.04774852720289724,-0.06490551013485175,False
theory_resolution_original_v1-1a6f03840ee6d0d6,foraging,model_discrimination,discriminating,-0.5625,,,,,,,,,,,,,,,,-0.47583996504093584,-0.2327079056879471,-0.34881450889819693,0.007509961659106222,0.10876282547073,0.04566148910741876,-0.10125286381162378,False
theory_resolution_original_v1-1b33efb1ca743b2c,information_sampling,model_discrimination,discriminating,-1.9375,,,,,,,,,,,,,,,,-1.8624132238088817,-2.014687686813022,-1.782890010885784,0.0056380239587750835,0.005957938995545155,0.023904248733898015,-0.00031991503677007184,False
theory_resolution_original_v1-1c6f36c8c95a66d5,information_sampling,model_discrimination,discriminating,-2.4375,,,,,,,,,,,,,,,,-2.200275068338479,-2.3483643579046074,-2.1212013970855885,0.05627566820181338,0.007945162691757926,0.10004480620560854,0.04833050551005545,False
theory_resolution_original_v1-1da30596684d3b23,solvability,model_discrimination,discriminating,-0.8750000000000002,,,,,,,,,,,,,,,,-0.38365646281332944,-0.16773415459313734,-0.24620524809883632,0.24141847153510934,0.5002249760790844,0.3953828400184462,-0.25880650454397514,False
theory_resolution_original_v1-1e2c76a2be1640b0,waiting,model_discrimination,random,-1.875,,,,,,,,,,,,,,,,-1.6080199306836231,-1.6055491653904557,-1.6018894584174723,0.07127835741217739,0.07260375227178001,0.07458936792350158,-0.0013253948596026188,False
theory_resolution_original_v1-1e3495e259d8c1d7,effort,model_discrimination,discriminating,0.5,,,,,,,,,,,,,,,,0.499820222390268,0.6343498810749859,0.5817493851104119,3.231998896094382e-08,0.01804989054486286,0.006682961965930427,-0.0180498582248739,False
theory_resolution_original_v1-1e5b0c538fce1e46,debugging,model_discrimination,discriminating,-1.4375,,,,,,,,,,,,,,,,-1.9113962883762974,-1.8300060982524076,-1.798769018819297,0.22457769213683082,0.15406103716532862,0.13051530395865762,0.0705166549715022,False
