condition_id,paired_condition_id,episode_id,task_family,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,prompt_hash,model,model_revision
llama_order_calibration_v1-3b4c5414d77f0432-m1,llama_order_calibration_v1-3b4c5414d77f0432,llama_order_calibration_v1-3b4c5414d77f0432-m1,debugging,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.9999580383300781,"{""continue"": ""B"", ""disengage"": ""A""}",feb54811e697ed1b1ba3efe83f5a8575279575e8c44d071d04cc7cd5bcb29d3d,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e090f757dbf078b-m0,llama_order_calibration_v1-3e090f757dbf078b,llama_order_calibration_v1-3e090f757dbf078b-m0,bandit,0,True,0.9989677689632452,0.0010322310367548194,6.875,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",c631ad08e2230876462ca89c9a7d49178e36c5670f7f05b12d881e5e0b5c0998,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e090f757dbf078b-m1,llama_order_calibration_v1-3e090f757dbf078b,llama_order_calibration_v1-3e090f757dbf078b-m1,bandit,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999847412109375,"{""continue"": ""B"", ""disengage"": ""A""}",e22088a0ec1c7387775ff71cab87392912e74720aee86fa2a96be0d17d9c1af8,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e5a06bd1197b214-m0,llama_order_calibration_v1-3e5a06bd1197b214,llama_order_calibration_v1-3e5a06bd1197b214-m0,waiting,0,True,0.9953904278206257,0.0046095721793742075,5.375,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",155cf20052d417161c72cb791fb20785c045ef8b6f7422402416212afc8913c2,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e5a06bd1197b214-m1,llama_order_calibration_v1-3e5a06bd1197b214,llama_order_calibration_v1-3e5a06bd1197b214-m1,waiting,0,True,0.8519528019683106,0.1480471980316895,1.75,True,0.9999675750732422,"{""continue"": ""B"", ""disengage"": ""A""}",867da39e2caee0c6f4991a2e332cab7822828cc81142d750bb2b0ad5ad45d407,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3f654b176745bbf5-m0,llama_order_calibration_v1-3f654b176745bbf5,llama_order_calibration_v1-3f654b176745bbf5-m0,information_sampling,0,True,0.9770226300899744,0.02297736991002561,3.75,True,0.9999809265136719,"{""continue"": ""A"", ""disengage"": ""B""}",47e6cc8bfc4cf6bed1e18c3a49917c630ffe0db54f6276e471288ad92bd13b48,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3f654b176745bbf5-m1,llama_order_calibration_v1-3f654b176745bbf5,llama_order_calibration_v1-3f654b176745bbf5-m1,information_sampling,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.9999275803565979,"{""continue"": ""B"", ""disengage"": ""A""}",92fa6387ade8c7261d8411a9c5bea6972c6a69cd7017a89a5e5a54c038f06a23,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4115c232fc406355-m0,llama_order_calibration_v1-4115c232fc406355,llama_order_calibration_v1-4115c232fc406355-m0,debugging,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999790787696838,"{""continue"": ""A"", ""disengage"": ""B""}",993b04badef5d8774efe225f3fa0ba17ea019c99e08fb6f0f94c6f1a9917dfcc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4115c232fc406355-m1,llama_order_calibration_v1-4115c232fc406355,llama_order_calibration_v1-4115c232fc406355-m1,debugging,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9998779296875,"{""continue"": ""B"", ""disengage"": ""A""}",374cfb099ad0a67c050d51290c9064b3a6a815c7f7f3d11eaabb05ea3eb84d90,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4157c82e37bfc8ad-m0,llama_order_calibration_v1-4157c82e37bfc8ad,llama_order_calibration_v1-4157c82e37bfc8ad-m0,information_sampling,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",1dfc7797e358d3c239051c9bf1f94c1e423dae2bbb63ca41a58709f384e25fff,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4157c82e37bfc8ad-m1,llama_order_calibration_v1-4157c82e37bfc8ad,llama_order_calibration_v1-4157c82e37bfc8ad-m1,information_sampling,0,True,0.4378234991142019,0.5621765008857981,-0.25,True,0.9999790787696838,"{""continue"": ""B"", ""disengage"": ""A""}",6c68a4d8bb0bd6e7f78a55fcf214437166ddec7b0cf02ad58cd1b41357df9abe,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-42aa51e9b0ceb32c-m0,llama_order_calibration_v1-42aa51e9b0ceb32c,llama_order_calibration_v1-42aa51e9b0ceb32c-m0,information_sampling,0,True,0.9669140216112959,0.03308597838870413,3.375,True,0.9999733567237854,"{""continue"": ""A"", ""disengage"": ""B""}",c59037a6dad51d56ea4684c0c954d76055cc78db0a6f4b4b24eb79b3d3cb8141,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-42aa51e9b0ceb32c-m1,llama_order_calibration_v1-42aa51e9b0ceb32c,llama_order_calibration_v1-42aa51e9b0ceb32c-m1,information_sampling,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.999906599521637,"{""continue"": ""B"", ""disengage"": ""A""}",6bf83cad1decbfa0c99175b82bddc3374e88ad2941107d1144ba36ebd4576921,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-432e5c5821e47c6c-m0,llama_order_calibration_v1-432e5c5821e47c6c,llama_order_calibration_v1-432e5c5821e47c6c-m0,information_sampling,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999866485595703,"{""continue"": ""A"", ""disengage"": ""B""}",ba5cd666f4380b91db7d2732d8e07913c1526ba4de51d18e823c86b2a9670b67,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-432e5c5821e47c6c-m1,llama_order_calibration_v1-432e5c5821e47c6c,llama_order_calibration_v1-432e5c5821e47c6c-m1,information_sampling,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.999977171421051,"{""continue"": ""B"", ""disengage"": ""A""}",020d90a4d83e0943998cdee7b40046994925445bafa4298392c4b8d860ae602a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4360d73a1ca60ee2-m0,llama_order_calibration_v1-4360d73a1ca60ee2,llama_order_calibration_v1-4360d73a1ca60ee2-m0,foraging,0,True,0.9996646498695336,0.00033535013046647816,8.0,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",ce112730c07f1b9b7e119594e9e337c326ed8d85aa67dbb4c561caa540b4bed0,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4360d73a1ca60ee2-m1,llama_order_calibration_v1-4360d73a1ca60ee2,llama_order_calibration_v1-4360d73a1ca60ee2-m1,foraging,0,True,0.9525741268224331,0.047425873177566774,3.0,True,0.9999943375587463,"{""continue"": ""B"", ""disengage"": ""A""}",e529f7ddfa74de3389ab213613d86fece41f129e7aa0d0ea20776ce4fabeff81,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4ad9149a8c6217d5-m0,llama_order_calibration_v1-4ad9149a8c6217d5,llama_order_calibration_v1-4ad9149a8c6217d5-m0,effort,0,True,0.995929862284104,0.004070137715896127,5.5,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",e60af7d543941f3f177e5729c1b001f1bbc60da415b6cba5870da088cebfcc39,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4ad9149a8c6217d5-m1,llama_order_calibration_v1-4ad9149a8c6217d5,llama_order_calibration_v1-4ad9149a8c6217d5-m1,effort,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",dfd461649fdf788ac2216d025cbf79fe1da6b586371552681f967522a6a35d3f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4b9a5da498ba92bc-m0,llama_order_calibration_v1-4b9a5da498ba92bc,llama_order_calibration_v1-4b9a5da498ba92bc-m0,bandit,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",9a2ae8b4ad4a65e41053b0c1db7fa6af4c7b566c94002086fd03e40870ef3a01,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4b9a5da498ba92bc-m1,llama_order_calibration_v1-4b9a5da498ba92bc,llama_order_calibration_v1-4b9a5da498ba92bc-m1,bandit,0,True,0.2689414213699951,0.7310585786300049,-1.0000000000000002,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",0a19cae9c01118b51ec837cfa81bb6ec260947dffb84e714e8695447200112a5,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4d4fcfb1bb263462-m0,llama_order_calibration_v1-4d4fcfb1bb263462,llama_order_calibration_v1-4d4fcfb1bb263462-m0,waiting,0,True,0.9579122720843811,0.04208772791561884,3.125,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",1d38c0b1b33ff3ea5f54ae068506cadcb635ff71c5fff436ccfd818ea2728568,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4d4fcfb1bb263462-m1,llama_order_calibration_v1-4d4fcfb1bb263462,llama_order_calibration_v1-4d4fcfb1bb263462-m1,waiting,0,True,0.8519528019683106,0.1480471980316895,1.75,True,0.9999485611915588,"{""continue"": ""B"", ""disengage"": ""A""}",86840a8ad74aac613a6050913ff312398800cefcf1d0c885c964b325a32d2ef1,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4e27817d1c6c5667-m0,llama_order_calibration_v1-4e27817d1c6c5667,llama_order_calibration_v1-4e27817d1c6c5667-m0,debugging,0,True,0.9968273171575148,0.0031726828424851893,5.75,True,0.9999847412109375,"{""continue"": ""A"", ""disengage"": ""B""}",4c575f85ac58eafd5bbf642f90b7b57bc438d168b6b085a490ecc22f9bb572fc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4e27817d1c6c5667-m1,llama_order_calibration_v1-4e27817d1c6c5667,llama_order_calibration_v1-4e27817d1c6c5667-m1,debugging,0,True,0.8175744761936437,0.18242552380635632,1.5000000000000002,True,0.9998818039894104,"{""continue"": ""B"", ""disengage"": ""A""}",32e65e0a18736789ffa3a7bfcceebbb5aece8f4892a3deb30e9602e8755e240b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4fefb351f7334ab8-m0,llama_order_calibration_v1-4fefb351f7334ab8,llama_order_calibration_v1-4fefb351f7334ab8-m0,debugging,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999733567237854,"{""continue"": ""A"", ""disengage"": ""B""}",c2110e4c20d2a8c9553c3f9bdcfe231e8ca8dbed7a9c293e54fff9e918262072,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4fefb351f7334ab8-m1,llama_order_calibration_v1-4fefb351f7334ab8,llama_order_calibration_v1-4fefb351f7334ab8-m1,debugging,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.99993896484375,"{""continue"": ""B"", ""disengage"": ""A""}",7a6a9c544db30e91769358955c912984a6167e5b84ecf8dbb6b5a75c8701430a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5029fda3712619e7-m0,llama_order_calibration_v1-5029fda3712619e7,llama_order_calibration_v1-5029fda3712619e7-m0,information_sampling,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",ec63e114cc4ebbb573b41add7b05d196e88bf899ad5704f48e421136eaa16769,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5029fda3712619e7-m1,llama_order_calibration_v1-5029fda3712619e7,llama_order_calibration_v1-5029fda3712619e7-m1,information_sampling,0,True,0.4378234991142019,0.5621765008857981,-0.25,True,0.999977171421051,"{""continue"": ""B"", ""disengage"": ""A""}",bb06b1f2b15de917babbdecad060178bfea90a7356d82e2d195f2048d345c4ff,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-52e028f7c582812c-m0,llama_order_calibration_v1-52e028f7c582812c,llama_order_calibration_v1-52e028f7c582812c-m0,debugging,0,True,0.9875683491468141,0.012431650853185818,4.375,True,0.9999809265136719,"{""continue"": ""A"", ""disengage"": ""B""}",fba1cd2ebc6f94e17163be72a646d2952499f142dc821e17da92caeda999f0d4,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-52e028f7c582812c-m1,llama_order_calibration_v1-52e028f7c582812c,llama_order_calibration_v1-52e028f7c582812c-m1,debugging,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9999427795410156,"{""continue"": ""B"", ""disengage"": ""A""}",9f1a55e15a5032a3be468ec47a21073b27c54215ef5e45504f6c8191e319c60b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-547eff10a6a9b959-m0,llama_order_calibration_v1-547eff10a6a9b959,llama_order_calibration_v1-547eff10a6a9b959-m0,debugging,0,True,0.9875683491468141,0.012431650853185818,4.375,True,0.9999809265136719,"{""continue"": ""A"", ""disengage"": ""B""}",849cf3f46963ded70a03a2ec0719e9d9277c9042f4a4b2be8ea039408845dec2,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-547eff10a6a9b959-m1,llama_order_calibration_v1-547eff10a6a9b959,llama_order_calibration_v1-547eff10a6a9b959-m1,debugging,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9999637603759766,"{""continue"": ""B"", ""disengage"": ""A""}",94026cfa0d62a71a3721e6fb7b88db292161ecc8b4bcef63b5e4ce8299f98bc0,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-577f73340f97d275-m0,llama_order_calibration_v1-577f73340f97d275,llama_order_calibration_v1-577f73340f97d275-m0,solvability,0,True,0.9999151889582765,8.481104172358075e-05,9.375,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",50827cb89c86a45e519d939b224c0543c714e6949b24c7c3eaf1a5f8ab970f5a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-577f73340f97d275-m1,llama_order_calibration_v1-577f73340f97d275,llama_order_calibration_v1-577f73340f97d275-m1,solvability,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999656677246094,"{""continue"": ""B"", ""disengage"": ""A""}",35afb61bdd1d70925da29b45cd3219f4dc90d5813c79d6f2e18ffb879be816ec,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-582ca7bcc18d7702-m0,llama_order_calibration_v1-582ca7bcc18d7702,llama_order_calibration_v1-582ca7bcc18d7702-m0,effort,0,True,0.9859363729567545,0.014063627043245475,4.25,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",56f86661f4c44311b519d38906016eec73415a45e6d9d618eeb95cf0345439a1,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-582ca7bcc18d7702-m1,llama_order_calibration_v1-582ca7bcc18d7702,llama_order_calibration_v1-582ca7bcc18d7702-m1,effort,0,True,0.8807970779778824,0.11920292202211756,2.0,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",328d9488816db755a684d97a49e9d1852ee000788c9e2a896bdda32c2ad21733,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-59717dda22348649-m0,llama_order_calibration_v1-59717dda22348649,llama_order_calibration_v1-59717dda22348649-m0,bandit,0,True,0.7057850278370112,0.29421497216298875,0.8750000000000001,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",6ac32f3f2983d6289dbef3f857b59ca31bd807e5fc6cc52fcc3683da9f1d92dc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-59717dda22348649-m1,llama_order_calibration_v1-59717dda22348649,llama_order_calibration_v1-59717dda22348649-m1,bandit,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",d9f83b6a707c3a24c829c0c857a32c0058e2d50a037ea90a28dad39f9039f9f6,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5be4df2954587ebb-m0,llama_order_calibration_v1-5be4df2954587ebb,llama_order_calibration_v1-5be4df2954587ebb-m0,foraging,0,True,0.9706877692486436,0.029312230751356316,3.5,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",399319541e89cb1004e1dbf7d0f27e7871e230116849f32efb6425b6adeaf9d1,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5be4df2954587ebb-m1,llama_order_calibration_v1-5be4df2954587ebb,llama_order_calibration_v1-5be4df2954587ebb-m1,foraging,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9999866485595703,"{""continue"": ""B"", ""disengage"": ""A""}",2f19c871344d5cb133e9ad8ba78ae68664392454eab9c75c703a7a55a11212b6,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6484519273f2c3e6-m0,llama_order_calibration_v1-6484519273f2c3e6,llama_order_calibration_v1-6484519273f2c3e6-m0,waiting,0,True,0.9998204720306533,0.0001795279693467774,8.625,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",cf757059434be69e80d4f5de755d03b255cc11d11f23b1c24c79e8ee1d5cc0f7,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6484519273f2c3e6-m1,llama_order_calibration_v1-6484519273f2c3e6,llama_order_calibration_v1-6484519273f2c3e6-m1,waiting,0,True,0.9740426428022031,0.02595735719779685,3.625,True,0.9999866485595703,"{""continue"": ""B"", ""disengage"": ""A""}",e3393fbcd5c1ca39637daa49beb894605d10022e42b71c31cc7dec2bb0fed170,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-658f003678d6e321-m0,llama_order_calibration_v1-658f003678d6e321,llama_order_calibration_v1-658f003678d6e321-m0,waiting,0,True,0.9991959140643708,0.0008040859356292355,7.125,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",9e79edd93f57557164825580bc51d11d2a8a47159d80c8678e182cd74adcebe2,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-658f003678d6e321-m1,llama_order_calibration_v1-658f003678d6e321,llama_order_calibration_v1-658f003678d6e321-m1,waiting,0,True,0.9669140216112959,0.03308597838870413,3.375,True,0.9999733567237854,"{""continue"": ""B"", ""disengage"": ""A""}",cea932698789100a8b8449723168bb447dabe513b5955d237881585703ab2e67,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-65a6f1567e709150-m0,llama_order_calibration_v1-65a6f1567e709150,llama_order_calibration_v1-65a6f1567e709150-m0,debugging,0,True,0.9998766054240138,0.00012339457598623175,9.0,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",139ff2e82e612e7a8af996d809910cdb0940baf9b8fceaae275149bb03897093,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-65a6f1567e709150-m1,llama_order_calibration_v1-65a6f1567e709150,llama_order_calibration_v1-65a6f1567e709150-m1,debugging,0,True,0.9820137900379085,0.017986209962091555,4.0,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",66b4099a95645f07997fb8735349a7d11fefae90bbf57dd98f142964a259d910,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6f09beb0d467f429-m0,llama_order_calibration_v1-6f09beb0d467f429,llama_order_calibration_v1-6f09beb0d467f429-m0,effort,0,True,0.9840936082881853,0.01590639171181471,4.125,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",31f89c409fdf8840c5c35e26b740664c9dcca7b12b1799eef4d8e87e2dea3a4a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6f09beb0d467f429-m1,llama_order_calibration_v1-6f09beb0d467f429,llama_order_calibration_v1-6f09beb0d467f429-m1,effort,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",261c7201a27222fc90c268484640963799cf03df0256d56a70bba1e95ec7ff06,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-70e7718c906368c8-m0,llama_order_calibration_v1-70e7718c906368c8,llama_order_calibration_v1-70e7718c906368c8-m0,debugging,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999885559082031,"{""continue"": ""A"", ""disengage"": ""B""}",8258b58bfc216838d75adf437c390b303a78b0c119d4d5333d67a36915784634,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-70e7718c906368c8-m1,llama_order_calibration_v1-70e7718c906368c8,llama_order_calibration_v1-70e7718c906368c8-m1,debugging,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9999885559082031,"{""continue"": ""B"", ""disengage"": ""A""}",8c228ba0655a3c2cc702484af54a3c10e95966b5984805b78db64f429ad7e180,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7263b40f59874ef6-m0,llama_order_calibration_v1-7263b40f59874ef6,llama_order_calibration_v1-7263b40f59874ef6-m0,foraging,0,True,0.9995121428772178,0.000487857122782266,7.625,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",a4f1adffde3ef954c47ac17d1bcb84b34bcd16c2afa9ada1b597ab9b817bd049,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7263b40f59874ef6-m1,llama_order_calibration_v1-7263b40f59874ef6,llama_order_calibration_v1-7263b40f59874ef6-m1,foraging,0,True,0.9149009549929797,0.08509904500702024,2.375,True,0.9999847412109375,"{""continue"": ""B"", ""disengage"": ""A""}",ce78efe95354983668b276e04caf788471cf7b863f15a1347c68960034dc6036,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7336f1edbbc84296-m0,llama_order_calibration_v1-7336f1edbbc84296,llama_order_calibration_v1-7336f1edbbc84296-m0,foraging,0,True,0.9902915235185259,0.009708476481474066,4.625,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",eebf779cfa1b88758eb3b360e950cd7a82c25845817e70f627409fbc6efb2787,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7336f1edbbc84296-m1,llama_order_calibration_v1-7336f1edbbc84296,llama_order_calibration_v1-7336f1edbbc84296-m1,foraging,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",659e11fb267a879109067f3980e85fa2617f62d6c09b09a2d470310acc9c352c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7391916cec16cd77-m0,llama_order_calibration_v1-7391916cec16cd77,llama_order_calibration_v1-7391916cec16cd77-m0,bandit,0,True,0.9902915235185259,0.009708476481474066,4.625,True,0.9999866485595703,"{""continue"": ""A"", ""disengage"": ""B""}",0b28ec6c85b725ca27e3da3d44a13332f19e090922460a55b7d88f15ca87a59c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7391916cec16cd77-m1,llama_order_calibration_v1-7391916cec16cd77,llama_order_calibration_v1-7391916cec16cd77-m1,bandit,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.999906599521637,"{""continue"": ""B"", ""disengage"": ""A""}",35e3981933ed6cbf22b85975d242ef17a1ffd278718633b54f9f2407da0eae3b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-75a12e6e1a8b419b-m0,llama_order_calibration_v1-75a12e6e1a8b419b,llama_order_calibration_v1-75a12e6e1a8b419b-m0,solvability,0,True,0.9997965730219448,0.0002034269780552065,8.5,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",41390e7bdc352ace6d44ebe5cc9e9e892e3ff94dcb694e8b92c78b273e2d36db,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-75a12e6e1a8b419b-m1,llama_order_calibration_v1-75a12e6e1a8b419b,llama_order_calibration_v1-75a12e6e1a8b419b-m1,solvability,0,True,0.9149009549929797,0.08509904500702024,2.375,True,0.999969482421875,"{""continue"": ""B"", ""disengage"": ""A""}",863afdd8648b60319e2b45aac13f23dd44d9024b76354329c01533b182475e68,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-762129242fd65fb8-m0,llama_order_calibration_v1-762129242fd65fb8,llama_order_calibration_v1-762129242fd65fb8-m0,solvability,0,True,0.9991959140643708,0.0008040859356292355,7.125,True,1.0,"{""continue"": ""A"", ""disengage"": ""B""}",29d05c4ff5d7c4ddfb690c88ffc85abefb02a251e8055c5bd93ddf496ef671cd,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
