condition_id,paired_condition_id,episode_id,task_family,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,prompt_hash,model,model_revision
llama_order_calibration_v1-3b4c5414d77f0432-m1,llama_order_calibration_v1-3b4c5414d77f0432,llama_order_calibration_v1-3b4c5414d77f0432-m1,debugging,0,True,0.037326887344129464,0.9626731126558706,-3.25,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",e7a3d5c898ecfaa70b860d4c3642164a0154e62ac266ba12bf1b3d73faf8d05a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e090f757dbf078b-m0,llama_order_calibration_v1-3e090f757dbf078b,llama_order_calibration_v1-3e090f757dbf078b-m0,bandit,0,True,0.9669140216112959,0.03308597838870413,3.375,True,0.9999904632568359,"{""continue"": ""X"", ""disengage"": ""Y""}",38ce5552ed962c51f223c2e6b150751367ae0b21c9c1fc024b77f07a7ca5553f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e090f757dbf078b-m1,llama_order_calibration_v1-3e090f757dbf078b,llama_order_calibration_v1-3e090f757dbf078b-m1,bandit,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.99993896484375,"{""continue"": ""Y"", ""disengage"": ""X""}",a49936fee5d6579656d97a22823aee514a6507f799650f219b67999250cb46e6,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e5a06bd1197b214-m0,llama_order_calibration_v1-3e5a06bd1197b214,llama_order_calibration_v1-3e5a06bd1197b214-m0,waiting,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9997215867042542,"{""continue"": ""X"", ""disengage"": ""Y""}",ced35ed9cca3b78639af43f007bd0347432ba3839c61f023c9e09d04a00bd124,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e5a06bd1197b214-m1,llama_order_calibration_v1-3e5a06bd1197b214,llama_order_calibration_v1-3e5a06bd1197b214-m1,waiting,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",ad651b874a0315c77d6ef5fea723962cd5418dae652779a36c6ce10ac95b57bf,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3f654b176745bbf5-m0,llama_order_calibration_v1-3f654b176745bbf5,llama_order_calibration_v1-3f654b176745bbf5-m0,information_sampling,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.9989458322525024,"{""continue"": ""X"", ""disengage"": ""Y""}",d388dea99367b4e0c018258f9e3819f8141351e09da3b05b87d6f309cd8df356,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3f654b176745bbf5-m1,llama_order_calibration_v1-3f654b176745bbf5,llama_order_calibration_v1-3f654b176745bbf5-m1,information_sampling,0,True,0.11920292202211756,0.8807970779778824,-2.0,True,0.9995900392532349,"{""continue"": ""Y"", ""disengage"": ""X""}",77eedd488fc8260b929ad6995798e472082b79e034efa2bc381eb932abfbbbfc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4115c232fc406355-m0,llama_order_calibration_v1-4115c232fc406355,llama_order_calibration_v1-4115c232fc406355-m0,debugging,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9996204972267151,"{""continue"": ""X"", ""disengage"": ""Y""}",0b90f36cf5489d4130f637b16e3a2a5f7c04d331111944f562721e999ab88d99,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4115c232fc406355-m1,llama_order_calibration_v1-4115c232fc406355,llama_order_calibration_v1-4115c232fc406355-m1,debugging,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",85576980b351b24315ac871325085ce7c495e4b0e8d36739752a07e9e3807e50,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4157c82e37bfc8ad-m0,llama_order_calibration_v1-4157c82e37bfc8ad,llama_order_calibration_v1-4157c82e37bfc8ad-m0,information_sampling,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9995652437210083,"{""continue"": ""X"", ""disengage"": ""Y""}",d24717e3ed40e799a440a2c59c60e0b3270c8b954afc9273ea0939bc75f8a917,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4157c82e37bfc8ad-m1,llama_order_calibration_v1-4157c82e37bfc8ad,llama_order_calibration_v1-4157c82e37bfc8ad-m1,information_sampling,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999160766601562,"{""continue"": ""Y"", ""disengage"": ""X""}",7ac96d58897b6d66dcaf67f4520342e7cdb4fe5203be04c93ed213560c384fcb,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-42aa51e9b0ceb32c-m0,llama_order_calibration_v1-42aa51e9b0ceb32c,llama_order_calibration_v1-42aa51e9b0ceb32c-m0,information_sampling,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.999662458896637,"{""continue"": ""X"", ""disengage"": ""Y""}",8360ee1e48da034ff374ad9dc7eb241b9771a69756e3c6df7648017c356fd32e,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-42aa51e9b0ceb32c-m1,llama_order_calibration_v1-42aa51e9b0ceb32c,llama_order_calibration_v1-42aa51e9b0ceb32c-m1,information_sampling,0,True,0.13296424019782926,0.8670357598021707,-1.875,True,0.9997673630714417,"{""continue"": ""Y"", ""disengage"": ""X""}",7d33bd4a0c307c2e970a1ea64701af7b2a2309f677d3d8e6c9199a4f66cebf85,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-432e5c5821e47c6c-m0,llama_order_calibration_v1-432e5c5821e47c6c,llama_order_calibration_v1-432e5c5821e47c6c-m0,information_sampling,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9994298815727234,"{""continue"": ""X"", ""disengage"": ""Y""}",da395fe9cced7a09a802efe746908e6aa1c866cbe0dfd61f5d8ace5cf3e74796,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-432e5c5821e47c6c-m1,llama_order_calibration_v1-432e5c5821e47c6c,llama_order_calibration_v1-432e5c5821e47c6c-m1,information_sampling,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.9998683929443359,"{""continue"": ""Y"", ""disengage"": ""X""}",c81d0199927bb818290300f301ddb5b916f171553ae4e0c03e59f191905a3fbc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4360d73a1ca60ee2-m0,llama_order_calibration_v1-4360d73a1ca60ee2,llama_order_calibration_v1-4360d73a1ca60ee2-m0,foraging,0,True,0.9399133498259924,0.06008665017400762,2.75,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",ad0ce4ee968cef5ce8207b8b5da5e63d0a3c982dca5dc8b1a6f04414fe561bf2,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4360d73a1ca60ee2-m1,llama_order_calibration_v1-4360d73a1ca60ee2,llama_order_calibration_v1-4360d73a1ca60ee2-m1,foraging,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",6641cc1c77389c3b60f9e048a270559f150816c41ab1760ba19d38db5269dc76,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4ad9149a8c6217d5-m0,llama_order_calibration_v1-4ad9149a8c6217d5,llama_order_calibration_v1-4ad9149a8c6217d5-m0,effort,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999752640724182,"{""continue"": ""X"", ""disengage"": ""Y""}",de009117a9f814efd6da3be02fc936f19cd1d3b16c999950f78cd393fc1f8caf,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4ad9149a8c6217d5-m1,llama_order_calibration_v1-4ad9149a8c6217d5,llama_order_calibration_v1-4ad9149a8c6217d5-m1,effort,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",46983fc0a08eacc89a102f091902b5a0cb278132fedc830fdc30f3cb044052ea,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4b9a5da498ba92bc-m0,llama_order_calibration_v1-4b9a5da498ba92bc,llama_order_calibration_v1-4b9a5da498ba92bc-m0,bandit,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9999370574951172,"{""continue"": ""X"", ""disengage"": ""Y""}",dafc95eaf504b24c07737ecb13894776a497fd0df9da7037f1d324e15ac6b25c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4b9a5da498ba92bc-m1,llama_order_calibration_v1-4b9a5da498ba92bc,llama_order_calibration_v1-4b9a5da498ba92bc-m1,bandit,0,True,0.0031726828424851893,0.9968273171575148,-5.75,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",6d0d989fb8afaedec403a7f5a012aa42344a1e83b536b5976522bbc23cb0d066,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4d4fcfb1bb263462-m0,llama_order_calibration_v1-4d4fcfb1bb263462,llama_order_calibration_v1-4d4fcfb1bb263462-m0,waiting,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9985972046852112,"{""continue"": ""X"", ""disengage"": ""Y""}",78a8b4ad4e3417342d6450f614bb4d96006f3160e30511c88fb73d5438966cb6,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4d4fcfb1bb263462-m1,llama_order_calibration_v1-4d4fcfb1bb263462,llama_order_calibration_v1-4d4fcfb1bb263462-m1,waiting,0,True,0.029312230751356316,0.9706877692486436,-3.5,True,0.9999275803565979,"{""continue"": ""Y"", ""disengage"": ""X""}",870f2ae5a9063d9dffb35c2a5388dcb42e693c918baa4a854a5260744a633d8f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4e27817d1c6c5667-m0,llama_order_calibration_v1-4e27817d1c6c5667,llama_order_calibration_v1-4e27817d1c6c5667-m0,debugging,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999217987060547,"{""continue"": ""X"", ""disengage"": ""Y""}",c20ba914d35d2f41ec0ab1decbccc9b1ce8140c986dec7c774d540bddae97073,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4e27817d1c6c5667-m1,llama_order_calibration_v1-4e27817d1c6c5667,llama_order_calibration_v1-4e27817d1c6c5667-m1,debugging,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",552651aa74d2a0c5f4058c64b73dd0c8e248e1ae3d30ddbe5cc0c6db29783b40,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4fefb351f7334ab8-m0,llama_order_calibration_v1-4fefb351f7334ab8,llama_order_calibration_v1-4fefb351f7334ab8-m0,debugging,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999160766601562,"{""continue"": ""X"", ""disengage"": ""Y""}",3a27004639649b82794ac66e4fe98081cde595c0008e1587bf17a0bb682b5721,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4fefb351f7334ab8-m1,llama_order_calibration_v1-4fefb351f7334ab8,llama_order_calibration_v1-4fefb351f7334ab8-m1,debugging,0,True,0.037326887344129464,0.9626731126558706,-3.25,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",34f975692c5bc99c20d041a66d9babb9a3eb985dbf560a00ce4017b6c8a17650,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5029fda3712619e7-m0,llama_order_calibration_v1-5029fda3712619e7,llama_order_calibration_v1-5029fda3712619e7-m0,information_sampling,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9996148347854614,"{""continue"": ""X"", ""disengage"": ""Y""}",3cf9e0ff16341c91a847c748f684a3fac7332a79a21991431efc9ceccc3abfdc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5029fda3712619e7-m1,llama_order_calibration_v1-5029fda3712619e7,llama_order_calibration_v1-5029fda3712619e7-m1,information_sampling,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9997768998146057,"{""continue"": ""Y"", ""disengage"": ""X""}",f87028406cb6af7ecc33838b2a407faea9e44897ec6e9b2a7a346dd89cf9da10,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-52e028f7c582812c-m0,llama_order_calibration_v1-52e028f7c582812c,llama_order_calibration_v1-52e028f7c582812c-m0,debugging,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.9998360276222229,"{""continue"": ""X"", ""disengage"": ""Y""}",0c603588c48ee02b253661b5ccaf4ed664c4901d04b8b33b5ef7259a82d29d91,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-52e028f7c582812c-m1,llama_order_calibration_v1-52e028f7c582812c,llama_order_calibration_v1-52e028f7c582812c-m1,debugging,0,True,0.01590639171181471,0.9840936082881853,-4.125,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",06d826b687e9687fd5baad11ab16dde6bc3d9a6e20a9205cae0288a70d305c0f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-547eff10a6a9b959-m0,llama_order_calibration_v1-547eff10a6a9b959,llama_order_calibration_v1-547eff10a6a9b959-m0,debugging,0,True,0.8175744761936437,0.18242552380635632,1.5000000000000002,True,0.9998931884765625,"{""continue"": ""X"", ""disengage"": ""Y""}",2095a5ec700ea8505f59ad2be6df8c05b532aa094a6f7c3d810fc267dc9c8b6c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-547eff10a6a9b959-m1,llama_order_calibration_v1-547eff10a6a9b959,llama_order_calibration_v1-547eff10a6a9b959-m1,debugging,0,True,0.029312230751356316,0.9706877692486436,-3.5,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",8bb67d8f0b049c984322096cee3885f535a0f0145f9f70ee02c02921bd37572a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-577f73340f97d275-m0,llama_order_calibration_v1-577f73340f97d275,llama_order_calibration_v1-577f73340f97d275-m0,solvability,0,True,0.9994472213630764,0.0005527786369235996,7.5,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",1bd6207fddd62e515238f98555d751ec1b4a2efbf5d4b8a91158941ea8240097,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-577f73340f97d275-m1,llama_order_calibration_v1-577f73340f97d275,llama_order_calibration_v1-577f73340f97d275-m1,solvability,0,True,0.9924227587321393,0.007577241267860811,4.875,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",5711e683dee71db84e4abc5d91af284fdc98dc780c182756e5189ad39cc70191,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-582ca7bcc18d7702-m0,llama_order_calibration_v1-582ca7bcc18d7702,llama_order_calibration_v1-582ca7bcc18d7702-m0,effort,0,True,0.8175744761936437,0.18242552380635632,1.5000000000000002,True,0.9999733567237854,"{""continue"": ""X"", ""disengage"": ""Y""}",410abc1cbb529580085b589577a004465cb9f45f1071bba8877fc8505747d3f8,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-582ca7bcc18d7702-m1,llama_order_calibration_v1-582ca7bcc18d7702,llama_order_calibration_v1-582ca7bcc18d7702-m1,effort,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9999504685401917,"{""continue"": ""Y"", ""disengage"": ""X""}",f1c8cf21a19c8d130a7bef38e6761632d973d1e85ef462836d8e1a7492a0bba9,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-59717dda22348649-m0,llama_order_calibration_v1-59717dda22348649,llama_order_calibration_v1-59717dda22348649-m0,bandit,0,True,0.03308597838870413,0.9669140216112959,-3.375,True,0.9999847412109375,"{""continue"": ""X"", ""disengage"": ""Y""}",6da0210a441196e61e7513e0d4251b3660345defd37b7a2fd8d7ca22d5a4da54,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-59717dda22348649-m1,llama_order_calibration_v1-59717dda22348649,llama_order_calibration_v1-59717dda22348649-m1,bandit,0,True,0.0017007224114352875,0.9982992775885646,-6.375,True,0.9999962449073792,"{""continue"": ""Y"", ""disengage"": ""X""}",bfed28580f9a739311034b4d9200db88354272e243fef386a0340591bdfc7410,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5be4df2954587ebb-m0,llama_order_calibration_v1-5be4df2954587ebb,llama_order_calibration_v1-5be4df2954587ebb-m0,foraging,0,True,0.8670357598021707,0.13296424019782926,1.8749999999999998,True,0.9999847412109375,"{""continue"": ""X"", ""disengage"": ""Y""}",4c3a2f9dcf5f3957393cd32acca851f878caf802c0c2e30860a159d0a97b8572,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5be4df2954587ebb-m1,llama_order_calibration_v1-5be4df2954587ebb,llama_order_calibration_v1-5be4df2954587ebb-m1,foraging,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9999790787696838,"{""continue"": ""Y"", ""disengage"": ""X""}",d588214758f1edf05b086c41434669208fe6a8379cfcc74a52406f9690c532ef,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6484519273f2c3e6-m0,llama_order_calibration_v1-6484519273f2c3e6,llama_order_calibration_v1-6484519273f2c3e6-m0,waiting,0,True,0.9796676466573413,0.020332353342658756,3.875,True,0.9999943375587463,"{""continue"": ""X"", ""disengage"": ""Y""}",8c3ab0bac8adb4af52d2e4b746634d2a4dc0e0e3402fd2038d0ac098eb855e89,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6484519273f2c3e6-m1,llama_order_calibration_v1-6484519273f2c3e6,llama_order_calibration_v1-6484519273f2c3e6-m1,waiting,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999904632568359,"{""continue"": ""Y"", ""disengage"": ""X""}",dbe929db6cc0a9bb002b626a0cab8a02b9bcaedc5c8e0803bcbe296650481520,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-658f003678d6e321-m0,llama_order_calibration_v1-658f003678d6e321,llama_order_calibration_v1-658f003678d6e321-m0,waiting,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.9997463822364807,"{""continue"": ""X"", ""disengage"": ""Y""}",ddec621462a9c6bebd4e28f9b2fa9351423247a29c0146fb248991a41826db2f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-658f003678d6e321-m1,llama_order_calibration_v1-658f003678d6e321,llama_order_calibration_v1-658f003678d6e321-m1,waiting,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999847412109375,"{""continue"": ""Y"", ""disengage"": ""X""}",628371c33fe4498ec094a0753b3c6ae5e49bdae44bf8bead7ccdce10efc4ca72,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-65a6f1567e709150-m0,llama_order_calibration_v1-65a6f1567e709150,llama_order_calibration_v1-65a6f1567e709150-m0,debugging,0,True,0.9975273768433651,0.0024726231566347743,6.0,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",3efbd7a53f808ca4228afa2b4689a6af8f3d5364873e2711ba5b11891238b56b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-65a6f1567e709150-m1,llama_order_calibration_v1-65a6f1567e709150,llama_order_calibration_v1-65a6f1567e709150-m1,debugging,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9998893737792969,"{""continue"": ""Y"", ""disengage"": ""X""}",18614d356dc9a64d528a620135acc705b523553670628fb5ddb05608f1fdffb9,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6f09beb0d467f429-m0,llama_order_calibration_v1-6f09beb0d467f429,llama_order_calibration_v1-6f09beb0d467f429-m0,effort,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999752640724182,"{""continue"": ""X"", ""disengage"": ""Y""}",473e0a834eeef0ab1d3207d0bb70daf81a0126a00226a274a5c8139899e8aa89,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6f09beb0d467f429-m1,llama_order_calibration_v1-6f09beb0d467f429,llama_order_calibration_v1-6f09beb0d467f429-m1,effort,0,True,0.11920292202211756,0.8807970779778824,-2.0,True,0.999977171421051,"{""continue"": ""Y"", ""disengage"": ""X""}",121b71f54e8ed7f6e2132fc1614cd6d71e347c011bf8faa117a8293811fdba2d,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-70e7718c906368c8-m0,llama_order_calibration_v1-70e7718c906368c8,llama_order_calibration_v1-70e7718c906368c8-m0,debugging,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999542832374573,"{""continue"": ""X"", ""disengage"": ""Y""}",40d9826e87ee82ee8041f9bb321cf69af238e0a9f3c59612560be7b489783f88,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-70e7718c906368c8-m1,llama_order_calibration_v1-70e7718c906368c8,llama_order_calibration_v1-70e7718c906368c8-m1,debugging,0,True,0.0031726828424851893,0.9968273171575148,-5.75,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",e79281e1605de9dff4dcfc9904d4f8306a637060ab7179c0e902e6e79477341c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7263b40f59874ef6-m0,llama_order_calibration_v1-7263b40f59874ef6,llama_order_calibration_v1-7263b40f59874ef6-m0,foraging,0,True,0.9796676466573413,0.020332353342658756,3.875,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",c8a7997ae447391cdd75e42ffaf34ae2986ddc879f9060065b87ed3151674a2f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7263b40f59874ef6-m1,llama_order_calibration_v1-7263b40f59874ef6,llama_order_calibration_v1-7263b40f59874ef6-m1,foraging,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.999977171421051,"{""continue"": ""Y"", ""disengage"": ""X""}",7bbaf2b7cd88f70979a3cea7f769f663e7112b346dbe5ff755726d63f35dae61,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7336f1edbbc84296-m0,llama_order_calibration_v1-7336f1edbbc84296,llama_order_calibration_v1-7336f1edbbc84296-m0,foraging,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9999809265136719,"{""continue"": ""X"", ""disengage"": ""Y""}",295143eaa5467510a7c18f0ef21b45103b317c115e80252065be4f85671c3e9c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7336f1edbbc84296-m1,llama_order_calibration_v1-7336f1edbbc84296,llama_order_calibration_v1-7336f1edbbc84296-m1,foraging,0,True,0.008577485413711986,0.991422514586288,-4.75,True,1.0,"{""continue"": ""Y"", ""disengage"": ""X""}",49ae6bc1988865bf2e92573f501314d6cff5b6b76daf3a3fbe2ff982ec4a5394,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7391916cec16cd77-m0,llama_order_calibration_v1-7391916cec16cd77,llama_order_calibration_v1-7391916cec16cd77-m0,bandit,0,True,0.7057850278370112,0.29421497216298875,0.8750000000000001,True,0.9999085068702698,"{""continue"": ""X"", ""disengage"": ""Y""}",f88fc0666fea900c71a0595d0fa19596cb8990d2983469a9b28421988dc22e6a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7391916cec16cd77-m1,llama_order_calibration_v1-7391916cec16cd77,llama_order_calibration_v1-7391916cec16cd77-m1,bandit,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.999969482421875,"{""continue"": ""Y"", ""disengage"": ""X""}",a37f57f61e7b57a2bb6b1297cd98347cedf18de4aba21c6f6d293ee3c73ca3f8,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-75a12e6e1a8b419b-m0,llama_order_calibration_v1-75a12e6e1a8b419b,llama_order_calibration_v1-75a12e6e1a8b419b-m0,solvability,0,True,0.9968273171575148,0.0031726828424851893,5.75,True,0.9999923706054688,"{""continue"": ""X"", ""disengage"": ""Y""}",fa4efd6a71754393e646acf0ac5147f016c93608b94bd745cb0800cd5924adc6,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-75a12e6e1a8b419b-m1,llama_order_calibration_v1-75a12e6e1a8b419b,llama_order_calibration_v1-75a12e6e1a8b419b-m1,solvability,0,True,0.9525741268224331,0.047425873177566774,3.0,True,0.9999733567237854,"{""continue"": ""Y"", ""disengage"": ""X""}",79554a139569e58f53399eec50891048e04897aa319ee9e8eea8044c10dc7574,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
