condition_id,paired_condition_id,episode_id,task_family,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,prompt_hash,model,model_revision
llama_order_calibration_v1-3b4c5414d77f0432-m1,llama_order_calibration_v1-3b4c5414d77f0432,llama_order_calibration_v1-3b4c5414d77f0432-m1,debugging,0,True,0.18242552380635632,0.8175744761936437,-1.5,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",a5bc8e716beedff548d257e57c3eaa95241bece8a348b6df41038543371d3d47,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e090f757dbf078b-m0,llama_order_calibration_v1-3e090f757dbf078b,llama_order_calibration_v1-3e090f757dbf078b-m0,bandit,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",97176a75541bd23732d5cd64ff98d21968ccf4c31e823756fef696a932c7700e,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e090f757dbf078b-m1,llama_order_calibration_v1-3e090f757dbf078b,llama_order_calibration_v1-3e090f757dbf078b-m1,bandit,0,True,0.2689414213699951,0.7310585786300049,-1.0000000000000002,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",1e37065e944a2273aac7517fa308627681ce5180cc18bee6bc37019a3e2531a3,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e5a06bd1197b214-m0,llama_order_calibration_v1-3e5a06bd1197b214,llama_order_calibration_v1-3e5a06bd1197b214-m0,waiting,0,True,0.40733340004593027,0.5926665999540698,-0.37499999999999994,True,0.9999542832374573,"{""continue"": ""A"", ""disengage"": ""B""}",30c71bc897879a7faef3121dbe44ff736e044116d6fe79fed78d051883a5da4d,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3e5a06bd1197b214-m1,llama_order_calibration_v1-3e5a06bd1197b214,llama_order_calibration_v1-3e5a06bd1197b214-m1,waiting,0,True,0.03308597838870413,0.9669140216112959,-3.375,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",baada7ad4bf4506b62a0c44adf471ccbbcb508e80b68f7a305ecbb5ac7fa3bf3,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3f654b176745bbf5-m0,llama_order_calibration_v1-3f654b176745bbf5,llama_order_calibration_v1-3f654b176745bbf5-m0,information_sampling,0,True,0.5,0.5,0.0,True,0.9998531341552734,"{""continue"": ""A"", ""disengage"": ""B""}",eb7c51bb4c70c27564bce16b1d7ac17623c3e6d37fa4185cc439b82ddf423241,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-3f654b176745bbf5-m1,llama_order_calibration_v1-3f654b176745bbf5,llama_order_calibration_v1-3f654b176745bbf5-m1,information_sampling,0,True,0.047425873177566774,0.9525741268224331,-3.0,True,0.9999408721923828,"{""continue"": ""B"", ""disengage"": ""A""}",56b8d6666f76dc3e37aca78d5281d56209b542e5524273a6d40a15b9ab70205c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4115c232fc406355-m0,llama_order_calibration_v1-4115c232fc406355,llama_order_calibration_v1-4115c232fc406355-m0,debugging,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999504685401917,"{""continue"": ""A"", ""disengage"": ""B""}",bd8c5cd4bd36c65c756ef998c8ee53dbe9d1760aa4902c12b19d6320bee47dbf,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4115c232fc406355-m1,llama_order_calibration_v1-4115c232fc406355,llama_order_calibration_v1-4115c232fc406355-m1,debugging,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",bf767de924aa5e6080783d5188a9de76cfc57897409b7b87ec36f61f471ff2c1,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4157c82e37bfc8ad-m0,llama_order_calibration_v1-4157c82e37bfc8ad,llama_order_calibration_v1-4157c82e37bfc8ad-m0,information_sampling,0,True,0.5,0.5,0.0,True,0.9999275803565979,"{""continue"": ""A"", ""disengage"": ""B""}",d43201cd4cd4a1d3de7934695e4f250a174c3b5693c4d9a6cf5d5883eb29cc3a,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4157c82e37bfc8ad-m1,llama_order_calibration_v1-4157c82e37bfc8ad,llama_order_calibration_v1-4157c82e37bfc8ad-m1,information_sampling,0,True,0.02297736991002561,0.9770226300899744,-3.75,True,0.9999885559082031,"{""continue"": ""B"", ""disengage"": ""A""}",f9793b781cd31e5cd2f1501fbfc6b1f58024503a79e7ee48acdbd646df076a75,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-42aa51e9b0ceb32c-m0,llama_order_calibration_v1-42aa51e9b0ceb32c,llama_order_calibration_v1-42aa51e9b0ceb32c-m0,information_sampling,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9998035430908203,"{""continue"": ""A"", ""disengage"": ""B""}",18488f6cb74c49ce00c653877cb6bf36c2a4ea6a843bd76481e5319234d88140,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-42aa51e9b0ceb32c-m1,llama_order_calibration_v1-42aa51e9b0ceb32c,llama_order_calibration_v1-42aa51e9b0ceb32c-m1,information_sampling,0,True,0.05340332979982424,0.9465966702001758,-2.875,True,0.9999733567237854,"{""continue"": ""B"", ""disengage"": ""A""}",d50b1ef19e7181203618180d71d1abaae8874101159e73a01e50ad0b93c23411,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-432e5c5821e47c6c-m0,llama_order_calibration_v1-432e5c5821e47c6c,llama_order_calibration_v1-432e5c5821e47c6c-m0,information_sampling,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999008178710938,"{""continue"": ""A"", ""disengage"": ""B""}",24d16aee2b0ffaa1dfa800420b891e70510b00140de92c90ceb6b4c64440f0fb,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-432e5c5821e47c6c-m1,llama_order_calibration_v1-432e5c5821e47c6c,llama_order_calibration_v1-432e5c5821e47c6c-m1,information_sampling,0,True,0.01590639171181471,0.9840936082881853,-4.125,True,0.9999885559082031,"{""continue"": ""B"", ""disengage"": ""A""}",f7917a80f3301dfbb24429161b618122ca6172bc708db3cf6b4c13afcae85bd1,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4360d73a1ca60ee2-m0,llama_order_calibration_v1-4360d73a1ca60ee2,llama_order_calibration_v1-4360d73a1ca60ee2-m0,foraging,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",e053b858b52b1768899d882c53a5328fad7acdbb6d56494229edb8942d745cff,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4360d73a1ca60ee2-m1,llama_order_calibration_v1-4360d73a1ca60ee2,llama_order_calibration_v1-4360d73a1ca60ee2-m1,foraging,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",bfd7d3e0eff70d92b71b3687835f2a583baa929829898f6ffd4817905fbc52dc,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4ad9149a8c6217d5-m0,llama_order_calibration_v1-4ad9149a8c6217d5,llama_order_calibration_v1-4ad9149a8c6217d5-m0,effort,0,True,0.7549149868676283,0.24508501313237172,1.125,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",8ccb8e757874ed762530ebf01bdb94f00573b56784a72155b0d0901667c1f426,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4ad9149a8c6217d5-m1,llama_order_calibration_v1-4ad9149a8c6217d5,llama_order_calibration_v1-4ad9149a8c6217d5-m1,effort,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",ccc042761dca1015b88f0f2ba9c5d440cef840b1bcae16bb170b96edbd97623c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4b9a5da498ba92bc-m0,llama_order_calibration_v1-4b9a5da498ba92bc,llama_order_calibration_v1-4b9a5da498ba92bc-m0,bandit,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999828338623047,"{""continue"": ""A"", ""disengage"": ""B""}",f1a9852a168c4cbc2f80710a22a78bad64413cbc44934a1f6b36b3d5fca8e1e0,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4b9a5da498ba92bc-m1,llama_order_calibration_v1-4b9a5da498ba92bc,llama_order_calibration_v1-4b9a5da498ba92bc-m1,bandit,0,True,0.008577485413711986,0.991422514586288,-4.75,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",d8c39c58807b1b2148bc17cc7716f06a77b60047044e9806ee766c50ad05c752,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4d4fcfb1bb263462-m0,llama_order_calibration_v1-4d4fcfb1bb263462,llama_order_calibration_v1-4d4fcfb1bb263462-m0,waiting,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9998188614845276,"{""continue"": ""A"", ""disengage"": ""B""}",3216653f859a7f14998aefb08c4e02ed51768a5da5f9c5c6a8612036cce054a0,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4d4fcfb1bb263462-m1,llama_order_calibration_v1-4d4fcfb1bb263462,llama_order_calibration_v1-4d4fcfb1bb263462-m1,waiting,0,True,0.047425873177566774,0.9525741268224331,-3.0,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",ace6c438bb8edfaa97b33ad8a5f12f7fa5533662b63d1e3404e34b7186f6de81,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4e27817d1c6c5667-m0,llama_order_calibration_v1-4e27817d1c6c5667,llama_order_calibration_v1-4e27817d1c6c5667-m0,debugging,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999847412109375,"{""continue"": ""A"", ""disengage"": ""B""}",983ff7930a8a128f8b098b835bc169ba85f28ffbf51ee4f192fee4d861c8e6a3,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4e27817d1c6c5667-m1,llama_order_calibration_v1-4e27817d1c6c5667,llama_order_calibration_v1-4e27817d1c6c5667-m1,debugging,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9999866485595703,"{""continue"": ""B"", ""disengage"": ""A""}",4e2c3ef2add0f0c16a395b4def9be3430abfc5b40afc542397574e4ba2d422e0,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4fefb351f7334ab8-m0,llama_order_calibration_v1-4fefb351f7334ab8,llama_order_calibration_v1-4fefb351f7334ab8-m0,debugging,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.9999809265136719,"{""continue"": ""A"", ""disengage"": ""B""}",1580c478c05ce2947df5a1c824310f5d70ea9f6db0bc8a2008e4e865eba0ac40,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-4fefb351f7334ab8-m1,llama_order_calibration_v1-4fefb351f7334ab8,llama_order_calibration_v1-4fefb351f7334ab8-m1,debugging,0,True,0.0953494648991095,0.9046505351008906,-2.25,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",3746a0344262b88a2bf0a7c5381db080ec703f4ad6b5f7809bae2b405d558df7,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5029fda3712619e7-m0,llama_order_calibration_v1-5029fda3712619e7,llama_order_calibration_v1-5029fda3712619e7-m0,information_sampling,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9998989105224609,"{""continue"": ""A"", ""disengage"": ""B""}",f698c190c5033c869f609c1d06942e65862f65f42f6883cf88ec642b76c90926,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5029fda3712619e7-m1,llama_order_calibration_v1-5029fda3712619e7,llama_order_calibration_v1-5029fda3712619e7-m1,information_sampling,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999847412109375,"{""continue"": ""B"", ""disengage"": ""A""}",a8bc9426d13800583ae47dae5cbc920928b6ba57177c58f800dba5096b1940ea,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-52e028f7c582812c-m0,llama_order_calibration_v1-52e028f7c582812c,llama_order_calibration_v1-52e028f7c582812c-m0,debugging,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9999828338623047,"{""continue"": ""A"", ""disengage"": ""B""}",39ed8e4e06993f2f89476fb685874db1a689282e46b477db5d3d4f3dbe4f23d2,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-52e028f7c582812c-m1,llama_order_calibration_v1-52e028f7c582812c,llama_order_calibration_v1-52e028f7c582812c-m1,debugging,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",2de228578daa6252fb786e8676c06c1e67aadb63f3cbaa140214db36098c0f35,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-547eff10a6a9b959-m0,llama_order_calibration_v1-547eff10a6a9b959,llama_order_calibration_v1-547eff10a6a9b959-m0,debugging,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999809265136719,"{""continue"": ""A"", ""disengage"": ""B""}",d4a79e72d01ace0e601e5efaa4dd6ebd5e62ca78feb5432fafd38f90d828fcec,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-547eff10a6a9b959-m1,llama_order_calibration_v1-547eff10a6a9b959,llama_order_calibration_v1-547eff10a6a9b959-m1,debugging,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",fbac017599ee0c6c272e8863543e8913ab1255cb2d0fa4587c6e2e36a97ad059,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-577f73340f97d275-m0,llama_order_calibration_v1-577f73340f97d275,llama_order_calibration_v1-577f73340f97d275-m0,solvability,0,True,0.9978172835546548,0.002182716445345181,6.125,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",8e1a21579522655494ef92078ba4a2282a84721a318d0efd31a3a148b13f4a16,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-577f73340f97d275-m1,llama_order_calibration_v1-577f73340f97d275,llama_order_calibration_v1-577f73340f97d275-m1,solvability,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999904632568359,"{""continue"": ""B"", ""disengage"": ""A""}",8e30f896f41322547e19ef8c6489c19899abe7bfe61bac0344436456bd6932f1,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-582ca7bcc18d7702-m0,llama_order_calibration_v1-582ca7bcc18d7702,llama_order_calibration_v1-582ca7bcc18d7702-m0,effort,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",1ada392aedf664edd3cd01153c0c337436eb1094cb9c31745218d334e43005e6,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-582ca7bcc18d7702-m1,llama_order_calibration_v1-582ca7bcc18d7702,llama_order_calibration_v1-582ca7bcc18d7702-m1,effort,0,True,0.04208772791561884,0.9579122720843811,-3.125,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",ccf10e78b4985d2ceff52e1fdc7318cf5e198140f8f924ae70995fad5f90ed62,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-59717dda22348649-m0,llama_order_calibration_v1-59717dda22348649,llama_order_calibration_v1-59717dda22348649-m0,bandit,0,True,0.02297736991002561,0.9770226300899744,-3.75,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",c859270f2ceb4ec8f77d1632288094f89a5ad2e651cc5e60c96942ad54a1ea5e,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-59717dda22348649-m1,llama_order_calibration_v1-59717dda22348649,llama_order_calibration_v1-59717dda22348649-m1,bandit,0,True,0.005220125693558397,0.9947798743064417,-5.25,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",9de674b50cfc2cc096610fa004851f5dc641b3dec01a9ff3a8fdc5518053a7c7,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5be4df2954587ebb-m0,llama_order_calibration_v1-5be4df2954587ebb,llama_order_calibration_v1-5be4df2954587ebb-m0,foraging,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999885559082031,"{""continue"": ""A"", ""disengage"": ""B""}",db68ab4f967935f4fb73b8d24bd85a37c1e70994975e461697771fa6bdc1dc73,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-5be4df2954587ebb-m1,llama_order_calibration_v1-5be4df2954587ebb,llama_order_calibration_v1-5be4df2954587ebb-m1,foraging,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",66e498fb39b0a1b040640ec92cf0c7ae1251b5fd45b154d5defb9351f03c7f2c,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6484519273f2c3e6-m0,llama_order_calibration_v1-6484519273f2c3e6,llama_order_calibration_v1-6484519273f2c3e6-m0,waiting,0,True,0.9859363729567545,0.014063627043245475,4.25,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",ff22bc83aa1ffafd36cdb1018cc79a1cb0e91a136640478f67c23b79445a702b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6484519273f2c3e6-m1,llama_order_calibration_v1-6484519273f2c3e6,llama_order_calibration_v1-6484519273f2c3e6-m1,waiting,0,True,0.5,0.5,0.0,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",523a14117e9bb5afadd7914c25abc9245713acff9d1f926afc1188572b9ee83b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-658f003678d6e321-m0,llama_order_calibration_v1-658f003678d6e321,llama_order_calibration_v1-658f003678d6e321-m0,waiting,0,True,0.8807970779778824,0.11920292202211756,2.0,True,0.9999675750732422,"{""continue"": ""A"", ""disengage"": ""B""}",829d8b795871ea453fb8b6ba52562a441784afc340594e6fabe0564415b1fc15,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-658f003678d6e321-m1,llama_order_calibration_v1-658f003678d6e321,llama_order_calibration_v1-658f003678d6e321-m1,waiting,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",21388c589bda7ad8b6b7b21505e922cdda97cb1b251bc0d06a4776653e499736,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-65a6f1567e709150-m0,llama_order_calibration_v1-65a6f1567e709150,llama_order_calibration_v1-65a6f1567e709150-m0,debugging,0,True,0.995929862284104,0.004070137715896127,5.5,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",9a88732aa7be39910e0b65c64df8a7086abf917bb2d884849c532fad4e297130,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-65a6f1567e709150-m1,llama_order_calibration_v1-65a6f1567e709150,llama_order_calibration_v1-65a6f1567e709150-m1,debugging,0,True,0.6224593312018546,0.37754066879814546,0.5,True,0.9999790787696838,"{""continue"": ""B"", ""disengage"": ""A""}",8263716c7608353366d32083d9363b4ec54ea3afbf4899945f501d0d65a8822b,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6f09beb0d467f429-m0,llama_order_calibration_v1-6f09beb0d467f429,llama_order_calibration_v1-6f09beb0d467f429-m0,effort,0,True,0.7057850278370112,0.29421497216298875,0.8750000000000001,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",799eb670b8c3a1f2e3faebcf2eb51c65b63a0b2834215b888ce901ef69b8dc49,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-6f09beb0d467f429-m1,llama_order_calibration_v1-6f09beb0d467f429,llama_order_calibration_v1-6f09beb0d467f429-m1,effort,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",078fac04107fef3a1a298c155a504e5cc6a234ebf1bf943729d2e7c40a0d35c2,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-70e7718c906368c8-m0,llama_order_calibration_v1-70e7718c906368c8,llama_order_calibration_v1-70e7718c906368c8-m0,debugging,0,True,0.0675466911396291,0.9324533088603709,-2.625,True,0.9999885559082031,"{""continue"": ""A"", ""disengage"": ""B""}",18515d0ca65168939f8d6cb04311d05ce5c4502df28efce5786a7b765773e4b7,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-70e7718c906368c8-m1,llama_order_calibration_v1-70e7718c906368c8,llama_order_calibration_v1-70e7718c906368c8-m1,debugging,0,True,0.03308597838870413,0.9669140216112959,-3.375,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",b1b513f82dd26a351ef569add4f35b70515a4f5b94ecef283e903a35f22c8d53,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7263b40f59874ef6-m0,llama_order_calibration_v1-7263b40f59874ef6,llama_order_calibration_v1-7263b40f59874ef6-m0,foraging,0,True,0.9149009549929797,0.08509904500702024,2.375,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",dffe22ace301dbb8b1f96e86f10941845091cfa4684ab66f7367cc64af29c068,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7263b40f59874ef6-m1,llama_order_calibration_v1-7263b40f59874ef6,llama_order_calibration_v1-7263b40f59874ef6-m1,foraging,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999962449073792,"{""continue"": ""B"", ""disengage"": ""A""}",b0aa32c9fe7f5ac29205455d7ef1ea73158913d9a72a7142dabe19b4624c1b72,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7336f1edbbc84296-m0,llama_order_calibration_v1-7336f1edbbc84296,llama_order_calibration_v1-7336f1edbbc84296-m0,foraging,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999962449073792,"{""continue"": ""A"", ""disengage"": ""B""}",a2b15b6cbff3ddbc7a899ad4879d992a582c466121d221f7f8cd8291a7a06256,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7336f1edbbc84296-m1,llama_order_calibration_v1-7336f1edbbc84296,llama_order_calibration_v1-7336f1edbbc84296-m1,foraging,0,True,0.0024726231566347743,0.9975273768433651,-6.0,True,1.0,"{""continue"": ""B"", ""disengage"": ""A""}",94c80613b01f8d56b48c3f0f8849f2d1b4dc855cd438a1e03704e7aa1fed4a5f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7391916cec16cd77-m0,llama_order_calibration_v1-7391916cec16cd77,llama_order_calibration_v1-7391916cec16cd77-m0,bandit,0,True,0.4378234991142019,0.5621765008857981,-0.25,True,0.9999313950538635,"{""continue"": ""A"", ""disengage"": ""B""}",33211a6fd705d8cc3a471d6f594a4c9ec1ba2fbaa0e194f896d5e9d8ca7a6230,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-7391916cec16cd77-m1,llama_order_calibration_v1-7391916cec16cd77,llama_order_calibration_v1-7391916cec16cd77-m1,bandit,0,True,0.20181322226037882,0.7981867777396212,-1.375,True,0.9999923706054688,"{""continue"": ""B"", ""disengage"": ""A""}",39ef8c6f6625c3f990d4c63a3246c7a658909b1660499d697ab332e14c069a21,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-75a12e6e1a8b419b-m0,llama_order_calibration_v1-75a12e6e1a8b419b,llama_order_calibration_v1-75a12e6e1a8b419b-m0,solvability,0,True,0.9875683491468141,0.012431650853185818,4.375,True,0.9999923706054688,"{""continue"": ""A"", ""disengage"": ""B""}",c089b39bbb30a13620949527374bf9604a24064ee4c6f7561b32a93d3bc95973,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-75a12e6e1a8b419b-m1,llama_order_calibration_v1-75a12e6e1a8b419b,llama_order_calibration_v1-75a12e6e1a8b419b-m1,solvability,0,True,0.40733340004593027,0.5926665999540698,-0.37499999999999994,True,0.9999866485595703,"{""continue"": ""B"", ""disengage"": ""A""}",540170891578a056549fd02f48fbfc097a85b9dd4bb0ca0b7ad649d8af232dcf,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_order_calibration_v1-762129242fd65fb8-m0,llama_order_calibration_v1-762129242fd65fb8,llama_order_calibration_v1-762129242fd65fb8-m0,solvability,0,True,0.9525741268224331,0.047425873177566774,3.0,True,0.9999809265136719,"{""continue"": ""A"", ""disengage"": ""B""}",4a4019b19577380779b8f0b59058e39095dd41835cb52be2fc510ac13f5c866f,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
